,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
191,B0093MU7QS,4,several general category joke collection give idea content 've list number joke per category bar bartender joke blonde joke technology joke spouse joke cynical joke lawyer joke yo momma joke joke old lame brilliant gem make collection worth read 'll find highbrow lowbrow humor probably wo n't like joke include 'd surprise n't laugh least also picture book cover ad 're interested skip right ad 's little like read magazine regard,Mixture of Highbrow and Lowbrow Humor,1349481600,0,0.044444444444444446,0.022222222222222223,0.0,0.13333333333333333,0.044444444444444446,0.24444444444444444,0.28888888888888886,0.022222222222222223,0.044444444444444446,0.13333333333333333,0.022222222222222223
84,B0093MU7QS,3,'s good free book sure 'd pay money though mean write humor might little biased however sample drunk stagger bar see nun stand bus stop walk punch face fall ground start scream 'you 're tough batman ' type humor get good joke,Good enough for a free book,1352592000,0,0.04878048780487805,0.07317073170731707,0.0,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.17073170731707318,0.07317073170731707,0.024390243902439025,0.0975609756097561,0.12195121951219512
2,B0093MU7QS,2,joke small amount joke qualifyas book honest laugh therewere give smile think jokeswere recycle borscht belt 's since free ca n't complain john wilder marriage relationship sexual coach withhis self help book come january amazon kindle,cheesey old jokes,1353628800,0,0.06666666666666667,0.1,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.03333333333333333
81,B0093MU7QS,3,nutshell compilation zinger 've hear thousand time write well 're well look fail video yuks,It is what you think it is.,1355529600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,B0093MU7QS,4,good laugh book though half joke appropriate child many bash husband wife read humor intend,Jokes,1356393600,3,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.0,0.23076923076923078,0.15384615384615385
43,B0093MU7QS,2,glad book free find joke funny matter fact stupid offensive,Glad This Was Free,1356480000,2,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
226,B0093MU7QS,2,ok book quite joke funny best joke book yo mama joke blond joke,Jokes,1356566400,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
44,B0093MU7QS,5,bouoght book read grand kid thing busy read yet,Book,1356652800,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
163,B0093MU7QS,3,funny lot old joke still entertain scan enjoyed haha,Lol,1357084800,5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,
79,B0093MU7QS,3,think book pre teen child first page joke drunk expect,Not for kids,1357084800,5,0.0,0.0,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.25
208,B0093MU7QS,1,book funny maybe 's find boooooooooring funny n't even read end,not funny,1357084800,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212,B0093MU7QS,1,book 's joke mostly fun dumb anything mixed female demean animal abuse dumb best describes,Worst Jokes Ever !!,1357171200,5,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
227,B0093MU7QS,5,short collection joke hear ok think could joke,My. Review,1357257600,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
234,B0093MU7QS,1,boring joke n't like hear joke might try something else later,Boring,1357344000,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
24,B0093MU7QS,5,dis wuz one best joke book hav eva read shake myy head lmfao dis wuz funny stuff,Incredible,1357516800,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
285,B0093MU7QS,3,joke funny others seem rehashed joke run mill several time look clean joke 've download right book rat star laugh get hey free,Some Funny-Others Not So Much,1357516800,7,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666
5,B0093MU7QS,3,make chuckle bunch similar joke hit consecutively bit much maybe useful reference,Cute? Yes.  The best? Maybe not.,1357689600,10,0.0,0.125,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.125
28,B0093MU7QS,5,price awesome 'd hear lot would reccommend look series,FUNNY,1357862400,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
100,B0093MU7QS,4,read burn time hang friend laugh ask read laugh 'd say get several good one though n't particularly care yo mama section stop read,Amusing,1357862400,7,0.0,0.0,0.0,0.13333333333333333,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
220,B0093MU7QS,1,funny joke lame ca n't believe book,Bad jokes,1357862400,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
98,B0093MU7QS,2,hop well joke marginally funny would much rather see small collection one consist high quality joke,101 Best Jokes,1357948800,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
132,B0093MU7QS,4,nice book free interesting stuff look forward put use soon great kid,great for the kids,1358035200,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
235,B0093MU7QS,5,funny quick read best one guy take logic class community college enjoy,Jokes.,1358035200,5,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2
62,B0093MU7QS,2,get free day ago read good joke especially good several shook head get,a few good jokes - most not so good,1358121600,5,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182
140,B0093MU7QS,1,recommend contains profanity make fun religion tell blond joke make fun blond bad joke maybe first whole section fill joke drunk suspect author drunk compile either compile year old blond fixation,Not Recommended,1358208000,2,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333
148,B0093MU7QS,2,ok guess old tired joke laugh glad free book would shame paid,101 best jokes,1358208000,2,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693
69,B0093MU7QS,2,saw funny joke skip 'yo mamma ' stuff n't find funny would n't want kid say anyone,Not for kids,1358208000,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,
65,B0093MU7QS,5,love joke first n't like get funnier keep reading book,My gut hurts from laughing,1358467200,3,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,
195,B0093MU7QS,2,joke promise definitely would n't say best joke may chuckle one could 've hiccup two glad book free,Ok,1358640000,3,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.23076923076923078,0.15384615384615385
225,B0093MU7QS,4,cute holbrook n't think appropriate kid tendency hurt kid give kind help,Cute jokebook,1358812800,2,0.125,0.125,0.0,0.125,0.0,0.25,0.125,0.125,0.0,0.125,
242,B0093MU7QS,5,make smile l laugh groan best joke course since price free wallet n't suffer quick funny reading try,"Makes You Smile, Laugh And Groan",1358899200,1,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,
16,B0093MU7QS,3,bar yo mama joke glad spend money book write much use kindle make,Ho Hum,1359158400,1,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.2
252,B0093MU7QS,1,seriously joke horrible bad heard much well joke case wrong title book change joke review would one star review,Wrong name,1359504000,2,0.17391304347826086,0.08695652173913043,0.0,0.08695652173913043,0.0,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216
249,B0093MU7QS,1,many hear even funny racial prejudice horrible best joke big trouble,Lame,1360022400,4,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,
248,B0093MU7QS,4,good joke n't funny funny,Jokes,1360022400,4,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
123,B0093MU7QS,3,joke contain book appropriate use thing like article speak engagement dinner party etc 'll keep hand type situation think might need joke could offensive different audience though nothing laugh loud funny many heard,Will keep as a resource,1360108800,6,0.0,0.1,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.1,0.1
118,B0093MU7QS,1,maybe best joke kindergartener might tell except would n't talk people thing enter bar disappoint even download even free waste time,Best?,1360368000,6,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
155,B0093MU7QS,2,personally go thru ten minute find one worth remember forget ok time waste,Nothing much,1360368000,6,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2
104,B0093MU7QS,3,first admit enjoy cheesy joke okay seem separated different group type joke standard walk bar type well yo momma joke chuckle loud quick flip something would keep kindle later reference,Free was a good price point,1360540800,5,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666
90,B0093MU7QS,5,free make book marvelous lol kid humor keep kid entertain entertain adult make purpose,Clean Joke Book,1360627200,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
40,B0093MU7QS,4,hilarious lorax thomasville new comment game cc lorax thomasville,A,1360627200,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
182,B0093MU7QS,4,joke good heard many able use friend gut good chcukle bad would recommend,Good jokes but not amazing!,1360627200,3,0.045454545454545456,0.045454545454545456,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091
304,B0093MU7QS,1,one bad book ever read luckily 's free book n't waste money well time waste bandwidth,Very bad and disturbing,1360800000,2,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.1875,0.0625,0.1875,0.0625,0.125
271,B0093MU7QS,2,book funny 've see joke forward email 'm delete kindle joke funny,Jokes not funny,1360800000,2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,
20,B0093MU7QS,3,bit uneven quality get real good laughsif stick book use daily keep handy,Worth a few giggles,1361145600,10,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.2
45,B0093MU7QS,3,chose rating material mature side joke okay young child get book,"Okay, Not Great",1361318400,11,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666
25,B0093MU7QS,1,expect anything book few joke even make smile pretty lame,Dumb,1361404800,11,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385
89,B0093MU7QS,3,free kindle store really ca n't complain highlighted corny joke share,It was free so...,1361404800,11,0.0,0.1,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.1,0.2
143,B0093MU7QS,2,expect long bore n't impress book,Jokes?,1361491200,9,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
219,B0093MU7QS,1,rehash lot old joke take henny youngman rodney dangerfield etc credit thumb,Rehash of a lot of old jokes,1361491200,9,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,
200,B0093MU7QS,5,little old grandson laugh read need new jock kid,Jokes for kids,1361577600,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
33,B0093MU7QS,3,good humor easy reading real life instance find tonic stress relief day day life,Review of 101 Best Jokes,1361577600,6,0.0,0.0,0.0,0.2,0.1,0.4,0.1,0.0,0.0,0.1,0.1
139,B0093MU7QS,1,really expect book look simple joke child book,ehh.,1361577600,6,0.0,0.0,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.25
76,B0093MU7QS,3,interest funny joke real dud however like joke book good one free,Good,1361664000,4,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.0,0.0,0.1,0.1
49,B0093MU7QS,1,like book fun cruel n't get book 's time,Ducky,1361664000,4,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222
218,B0093MU7QS,5,funny awesome book family love defiantly read love,Best book ever,1361750400,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
243,B0093MU7QS,2,'s free give high rating 's clean 's joke 's free oh say 's short,Jokes! Jokes? Jokes.,1361836800,5,0.125,0.125,0.0,0.125,0.0,0.125,0.25,0.125,0.0,0.125,
206,B0093MU7QS,5,book cheesy joke also funny one well may road trip entertain laugh,Funny,1361923200,5,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,
18,B0093MU7QS,1,best joke n't think disappointed someone obviously try mislead surely name best joke,Ummm..,1361923200,5,0.1,0.2,0.0,0.1,0.0,0.0,0.4,0.1,0.1,0.0,
251,B0093MU7QS,2,money time read good joke book n't like,No good,1362355200,5,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078
127,B0093MU7QS,5,family laugh wonderful joke old one remember childhood forgotten thank whole family,THE OLD JOKES ARE REALLY FUN!,1362355200,5,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,
77,B0093MU7QS,5,think little kid allow read book say mean thing get bad joke go school mean joke kid hurt feeling 's,101 best jokes,1362355200,5,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456
187,B0093MU7QS,3,joke old tire good take minute read entire book travel,101 best jokes,1362441600,4,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
222,B0093MU7QS,5,funny book yo mamma stupid stick two double battery say got power,Really funny,1362441600,4,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,
204,B0093MU7QS,2,book hardly draw chuckle let alone hearty laugh joke pretty old stale definitely best joke,Not the Best,1362787200,3,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.2,0.2,0.0,0.0,0.2,0.13333333333333333
8,B0093MU7QS,4,although know expect title book woefully short especially anyone look fairly good joke joke however wo n't stand today 's scrutiny since 're bigoted really funny,Good,1362787200,3,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333
142,B0093MU7QS,3,vert funny n't even read half ca n't find enough word waste time write,Lame,1362873600,4,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2
229,B0093MU7QS,1,utterly boring please skip joke dryer week old toast sit counter funny roll eye much mom would smack side head sit next,Boo!!,1362960000,5,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,
214,B0093MU7QS,1,book disappointment choose read plane long flight oward end flight type humor,Dumb,1363046400,5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
150,B0093MU7QS,5,oldie newbees 've hear still enjoy young folk may hear first time,Quick read before sleep.,1363392000,6,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333
216,B0093MU7QS,2,book humorous n't find laugh hardly lot joke one enjoy,Not very funny,1363392000,6,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.3,0.1
116,B0093MU7QS,1,low class rubbish could hardly smile one two good laugh wont look ever,PATHETIC,1363478400,5,0.0,0.0,0.0,0.13333333333333333,0.2,0.2,0.06666666666666667,0.0,0.06666666666666667,0.2,0.13333333333333333
144,B0093MU7QS,1,worth read even though free waste time lame recycle joke funny,Lame,1363478400,5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2
96,B0093MU7QS,4,want book would make laugh joke accomplish find joke old somewhat offensive racial physical stereotype make fun price low enough could feel rip paid regular price book would felt threw money away,OK book for the price.,1363564800,4,0.0,0.1,0.0,0.05,0.1,0.2,0.2,0.0,0.05,0.2,0.1
21,B0093MU7QS,2,cheesy unfunny ridiculous joke one understand 're write elementary school kid like literally three joke,Meh,1363651200,3,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,
180,B0093MU7QS,2,book ok thing n't like interruption n't really like,So-So,1363824000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,B0093MU7QS,3,must true joke fan 's useful use bunch people want entertain,great joke app,1363824000,2,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,
134,B0093MU7QS,3,briliant material helpful locally present speech mostly g rat material nice around reference,In the Henny Youngman category,1363996800,5,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
125,B0093MU7QS,3,joke acceptable overwhelming bit short prefer like complex joke,"Ok, but not overwhelming",1364342400,6,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,
67,B0093MU7QS,4,'m sure would consider best joke would categorize good joke book offer assortment different kind joke prepare easily offend book sex joke overall 's quick easy read finish book hour although joke rehash others put together nicely organize fashion,"101 ""good"" jokes",1364428800,4,0.0,0.041666666666666664,0.0,0.125,0.041666666666666664,0.25,0.25,0.0,0.041666666666666664,0.125,0.125
167,B0093MU7QS,3,joke funny good free download 'm glad n't pay,Kinda corny,1364428800,4,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.23076923076923078,0.23076923076923078
51,B0093MU7QS,3,n't realize book kid start read guess kid might understand joke adult friend could n't get half,Definitely for children,1364515200,3,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
63,B0093MU7QS,1,hat nota funny hardly joke hat book total waste time dont even bother,-_-,1364515200,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2
126,B0093MU7QS,4,dumb blonde joke hate even blonde kinda funny time yo mamma joke funny,Weird,1364601600,4,0.1,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.1,0.0,0.1
56,B0093MU7QS,5,download book fun joke available niece nephews around,down load this for fun,1364860800,5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
176,B0093MU7QS,1,joke n't even joke book rip give book star,101Best jokes,1365033600,5,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
34,B0093MU7QS,5,great book recommend everybody whenever go party first read book fun strts best joke,Great Fun Book,1365120000,3,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
0,B0093MU7QS,3,best joke short book boast quality content humorous witticism unfortunately actual material fall far short claim reality miscellaneous collection simple joke one liner wit child indeed find amusing admit joke funny hence star rating caution buyer low expectation book l seriously disappointed see book free suppose mediocrity anticipate however quality book 's material even recommend book interested enjoy trite simple humor would like memorize couple classic joke order break ice crowd impress friend none aforementioned case though suggest even waste time free reason alone sympathize want add book collection n't expect much originality humor,Rudimentary & Mediocre Humor,1365120000,3,0.043478260869565216,0.043478260869565216,0.0,0.10144927536231885,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.10144927536231885,0.10144927536231885
196,B0093MU7QS,1,maybe funny joke whole book make sense clean joke thank goodness free,Not the best collection,1365206400,2,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091
237,B0093MU7QS,1,disappointed one old joke even funny nevermind 'best ' maybe 's would n't recommend,"Maybe it's me,  but not so funny",1365379200,1,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,
157,B0093MU7QS,3,prety good joke oldie goody make sense read anyway,cute,1365552000,2,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
85,B0093MU7QS,3,alright joke kind lame warning offensive blonde haired people,Okay,1365984000,4,0.125,0.125,0.0,0.125,0.0,0.125,0.25,0.0,0.125,0.125,
164,B0093MU7QS,5,good stuff free book complain least kick back get laugh,Not Joking,1365984000,4,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
244,B0093MU7QS,5,n't like humor everyone one dour individual n't buy book fine representation everyday highbrow joke love humor need good reference quick smile best joke fill bill,"A Quick, Happy Read",1366243200,5,0.0,0.0,0.0,0.2,0.13333333333333333,0.2,0.2,0.0,0.0,0.2,0.06666666666666667
221,B0093MU7QS,4,one like hate book like joke really lame give headache laugh much best part free honest n't really worth entertain,101 Best Jokes,1366329600,5,0.1,0.1,0.0,0.05,0.05,0.2,0.15,0.1,0.1,0.15,
115,B0093MU7QS,5,love best book ever see mama joke funny say mama fat cereal come lifeguard funny,Funny but the bad  words,1366416000,3,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,
228,B0093MU7QS,3,okay quick read thing 've never hear smile read realguffaws find free wo n't miss much,Humerous,1366416000,3,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,
78,B0093MU7QS,1,think 'd get could share joke grandson little brother say joke corny well enough joke corny 're old lot funny period,Jokes?  Where?,1366675200,3,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111
231,B0093MU7QS,2,much bad language delete finished reading six word reqiired go,Too trashy for my taste,1366761600,3,0.125,0.125,0.0,0.125,0.0,0.25,0.125,0.125,0.125,0.0,
170,B0093MU7QS,3,joke really fun never hear others remember kid tell sure would purchase book,Some Great Jokes,1366848000,2,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
156,B0093MU7QS,3,pretty funny clean humor leave roll aisle funny chuckle smile read leave work home 'll arrive home smile family appreciate,101 best jokes,1367193600,6,0.0,0.0,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.0,0.18518518518518517,0.1111111111111111
133,B0093MU7QS,3,bad free book joke funny original worth read though,Mildly amusing,1367280000,5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,
61,B0093MU7QS,2,give star part walk bar n't like make sense,101 best jokes,1367452800,6,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2
113,B0093MU7QS,5,lot funny joke hear others deinitely pick special,Hilarity,1367539200,5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,
245,B0093MU7QS,5,joke find something make laugh read 're look laugh,Hilarious Jokes,1367625600,3,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,
86,B0093MU7QS,3,alright somewhat old joke rather worn find little humor k best,101 (maybe 10 would have been a better number to use here) Best Jokes - Acceptable ...I think,1367625600,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
232,B0093MU7QS,1,totally lame funny thing title slightly well colonoscopy hope 's ebook tree die birth n't waste time even free,Not Even Amusing!,1367625600,3,0.08,0.04,0.0,0.16,0.08,0.16,0.08,0.04,0.08,0.12,0.16
199,B0093MU7QS,1,call joke really stupid make sense hat joke book delete kindle buy crappy joke book,NOT GOOD AT ALL,1367971200,6,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,
41,B0093MU7QS,1,horrible joke page bad yomama joke appropriate child entertain adult would give zero star could,Just awful,1367971200,6,0.1,0.1,0.0,0.05,0.0,0.15,0.2,0.05,0.1,0.15,0.1
105,B0093MU7QS,5,joke book seldom make laugh book hilarious find tell joke friend family book great 'm thankful 's free,Very funny,1368144000,6,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.0,0.3076923076923077,
