,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
12,B0093MU7QS,3,say joke although would n't call best funny one 've see almost forward email last decade still free would like quick kindle access joke without log google around funny 's worth download think kid joke clean joke think 's 're save download author consequently unhappy review find sex joke drunks bar joke none raunchy judge review 's already enough twisted knickers collection,Meh it's ok,1368230400,4,0.0,0.04,0.0,0.2,0.0,0.24,0.28,0.04,0.04,0.12,0.04
264,B0093MU7QS,1,good joke hard find especially true book good joke much less best,Not so,1368230400,4,0.0,0.0,0.0,0.2,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.2,0.13333333333333333
112,B0093MU7QS,3,lot corny joke joke probably hear first grade decent one well worth cost free much else,Jokes that Make you Moan,1368316800,4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,
129,B0093MU7QS,5,mother diagnose severe alzheimer 's laughter best medicine book make light laugh besides coconut oil best tool belt help,Laughter is the Best Medicine,1368403200,6,0.0625,0.0625,0.0,0.0625,0.125,0.1875,0.125,0.0625,0.0,0.1875,0.125
46,B0093MU7QS,3,chose review ask n't read enough joke give honest evaluation,best clean jokes,1368489600,5,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,
183,B0093MU7QS,4,joke corny big time corny however n't mean bunch n't funny p,Big Time Corn,1368662400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
68,B0093MU7QS,1,nut shell good thing free n't waste bandwidth fill word limit,Stupid,1368835200,7,0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
213,B0093MU7QS,1,book suck definitely worth storage space kindle fire none joke even funny punny,Terrible,1368921600,4,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,
153,B0093MU7QS,1,one weird inappropriate book ever although say good joke book,Inappropriate.,1368921600,4,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
58,B0093MU7QS,4,look joke book get nerve make laugh eventually book,"#Fun Funny reads - Actually,not bad.",1368921600,4,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,
11,B0093MU7QS,3,best joke probably lot old quite n't find funny include section yo momma joke however teacher book provide reminder great joke use class example go review plural fox fox datum data dice die great joke start class julius caesar walk bad 'll martinus say bartender give puzzle look ask n't mean martini ' look julius casear retort want double 'd ask classic grammar gem usually underappreciated stduents past present future walk bar thing get tense work homonym show lot listen section sometimes read 's classic review different mean bar two guy walk bar third one duck practice idiom toefl use handle life break easy one joke would fit catgeories great addition class though honestly joke book n't favorite quite joke felt perpetuated negative sterotypes blonde joke example would prefer use class http eslcarissa blogspot mx use joke prepare toefl html,"Not all appropriate, nor all knee slappers, but overall OK",1369094400,3,0.0425531914893617,0.02127659574468085,0.0,0.1702127659574468,0.0425531914893617,0.23404255319148937,0.2765957446808511,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.06382978723404255
149,B0093MU7QS,3,ok 's free 's always plus free good one liner 've hear joke ca n't say much new smile time read best bad book,Kinda lame but a few good one liners.,1369094400,3,0.0625,0.0625,0.0,0.125,0.125,0.125,0.125,0.0625,0.0625,0.125,0.125
190,B0093MU7QS,3,quite cute joke reader age get read smile,Its Good for a Laugh,1369267200,1,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,
50,B0093MU7QS,2,n't get book daughter ok guess get rid n't funny,It's a joke,1369267200,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
39,B0093MU7QS,5,ha ha ha ha ha enjoy book even become life party tell good joke time time feel free try,101 best jokes,1369612800,1,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333
108,B0093MU7QS,2,funny even joke joke tell slight form change,Old bad jokes.,1369872000,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,
158,B0093MU7QS,5,review author ofshort profane political humor article pepper profanity best joke may well hear laughter important important sorrow one particularly nice thing book one tire unfocused skim around read joke good job enjoyable book,Funny Jokebook and Easy Quick Read,1370736000,4,0.04,0.08,0.0,0.16,0.08,0.24,0.2,0.04,0.0,0.08,0.08
217,B0093MU7QS,1,book simply funny fortunately short joke wo n't waste much time,Short and Not That Funny,1370995200,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25
121,B0093MU7QS,2,mostly stupid run mill joke funny one talk mislead title glad download free,Lame,1370995200,7,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.07692307692307693,0.15384615384615385
72,B0093MU7QS,1,read joke make sort smile leave maybe wait sequel well joke,"If these were the ""best jokes"", don't show me the rest",1371168000,8,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666
165,B0093MU7QS,4,heard year offensive cover afternoon selective,Simple jokes,1371254400,8,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,
169,B0093MU7QS,2,joke really bore corny say n't buy sincerely bored reader,Not that great,1371427200,6,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,
197,B0093MU7QS,1,joke awful funny glad free book n't waste money,Worst jokes ever,1371427200,6,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941
29,B0093MU7QS,3,free book nothing loose give try get laugh cuckles even giggle two clean joke mostly tell kid,cute jokes,1371513600,3,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,
160,B0093MU7QS,2,seem like joke modify little although chuckle,old jokes,1371513600,3,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
175,B0093MU7QS,1,free dumb dumb dumber n't even think download movie would name delete second,Waste of time,1371513600,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
22,B0093MU7QS,3,consider price pretty please joke book gem lot duds bad 've certainly get new material bar,Some good most bad,1371686400,2,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333
17,B0093MU7QS,1,best joke n't like look couple front book back book joke n't make since joke 've already hear get free bore bore enough look whole thing,Bad,1371686400,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
73,B0093MU7QS,5,really enjoy joke book share many friend co worker get good laugh sometimes would read lift mood thank smile,Great jokes to share with friends,1371772800,2,0.0,0.0,0.0,0.20833333333333334,0.125,0.25,0.041666666666666664,0.0,0.0,0.25,0.125
27,B0093MU7QS,1,n't think even chuckled reading tire old joke glad n't cost anything certainly would n't recommend,Not really funny,1372118400,3,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
88,B0093MU7QS,1,adult think kid want careful title offence really good joke though,To for adults,1372291200,2,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111
101,B0093MU7QS,1,really disappointed book first section ok joke become vulgar end delete book kindle library,some inappropriate jokes,1372377600,2,0.0,0.125,0.0,0.0,0.0,0.125,0.375,0.125,0.25,0.0,
26,B0093MU7QS,1,waste time book totally lame worth time really star,Lame,1372464000,2,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333
83,B0093MU7QS,3,'s always subjective lame hilarious among forgettable one pass next generation well,"Some are lame, some are timeless",1372896000,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
236,B0093MU7QS,4,funny keep come make u laugh guess 's come next joke somei hear n't,101 best jokes,1372982400,4,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.2,
103,B0093MU7QS,2,go whole book hour alot really funny joke cute one,OK,1373155200,4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,
80,B0093MU7QS,4,free nothing lose politically incorrect one definitely kid joke joke,"some good, some corny",1373328000,3,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,
215,B0093MU7QS,5,book good joke pretty funny little bit stupid n't understand,Great,1373500800,1,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182
31,B0093MU7QS,3,fun read even tho heard price good material relaxing brain,old school stuff,1373500800,1,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.25,0.25
3,B0093MU7QS,1,couple joke make smile maybe child would like least short get pay free book,101 best jokes,1373587200,0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.25,0.16666666666666666
189,B0093MU7QS,5,one logic class absolute bet laugh hard think scar neighbour,Hilarious,1374451200,4,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,
102,B0093MU7QS,5,watch comedy time n't know funny joke mess thought would read thing funny make laugh,excellent,1374451200,4,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.3
82,B0093MU7QS,1,naked butt could better would recommend body buy,B,1374537600,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,
177,B0093MU7QS,3,begin joke hit miss funny second half book funny funnier joke repertoire e,Okay funny,1374537600,2,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,
224,B0093MU7QS,3,kindle need format little bit well joke funny painful read bad book great one either,Some Good Jokes. Some Painful.,1374537600,2,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,
94,B0093MU7QS,4,'ve enjoy reading share joke book share facebook definitely worth kindle,I love to laugh!,1374969600,5,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2,0.2
151,B0093MU7QS,1,old outdated idiotic joke laugh waste time read n't bother,Waste of time.,1375056000,5,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091
178,B0093MU7QS,1,book good description joke bad funny delete joke kid like,this was the stupidest book,1375228800,4,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
6,B0093MU7QS,3,good book stuff funny 's joke smart understand,Okay,1375315200,3,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
146,B0093MU7QS,5,well joke funny one show friend enjoy book,Oh man.,1375401600,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111
48,B0093MU7QS,1,find anything even mildly funny read lame clean even make sense clearly recommend,"Where did ""Best"" come from?",1375488000,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,
75,B0093MU7QS,1,really hope best joke 've ever hear 's like funny though,Not really the best jokes,1375574400,0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
107,B0093MU7QS,3,joke book heard lot hang around bar place people gather drink two,Jokes,1376352000,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
188,B0093MU7QS,1,joke really bad taste try read everything give fair rating read book opinion n't change title best misleading,Stupid jokes :/,1376524800,4,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,
23,B0093MU7QS,3,definitely corny overly amuse get bore first page delete simply well way spend time,Corny!,1376611200,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
240,B0093MU7QS,1,weird dirty book adult great book think good night time,101 best jokes,1376870400,4,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.2,0.1,0.2
92,B0093MU7QS,3,pretty funny good one 'd hear also couple new 'd say really like fifth 's really fast read like five minute,Good for a quick laugh,1376870400,4,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
66,B0093MU7QS,4,'m sure best joke funny enjoyed reading think deliver say since best clearly eye beholder,It deliveers the 101 jokes,1376956800,4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,
181,B0093MU7QS,5,grandson request keep entertain long car trip course adult put joke worth,Grandson requested,1377129600,4,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
59,B0093MU7QS,1,look something year old book however look something tell adult party ate wasting time unless look win corny joke award,childish,1377216000,4,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182
202,B0093MU7QS,5,book even make hubby laugh 's hard thanks wonderful laugh share together,Made my hubby laugj,1377302400,3,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142
131,B0093MU7QS,4,need good laugh get book lot new joke never hear even variation dumb blonde joke computer joke husband wife joke get idea something everybody however strike totally awesome book contain lot intelligent joke kind joke tell bore business meeting convention look fabulous intelligent funny among favorite e flat walk bar bartender say sorry n't serve minor jesus christ walk bar say 'll glass water doubt therefore might author since take latin four long year truly appreciate martinus joke former latin teacher would present might appreciate teaching bit,It's a blast + some intelligent jokes,1377475200,2,0.02127659574468085,0.02127659574468085,0.0,0.23404255319148937,0.06382978723404255,0.2127659574468085,0.2553191489361702,0.02127659574468085,0.0,0.10638297872340426,0.06382978723404255
162,B0093MU7QS,5,short funny seem previous reader misinterpret section book advertising humor book perhaps might bite randy young way implies 's kid read laugh little,Lol...,1377561600,1,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111
93,B0093MU7QS,4,use joke meet new customer nice funny clean joke help break ice,Good Clean Jokes,1377734400,3,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,
192,B0093MU7QS,2,religious joke christian sensitive may wish reconsider prospective purchase main issue though joke n't great rib tickler include interspersed bundle bore one overall enough entertainment get book ground,Not so great,1378166400,4,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091
241,B0093MU7QS,4,expect book joke serious drama come lighten book promise least deliver andtwo scoop grace chuckle top sweet funny reminder god 's heart christian spiritual growth week 's favorite farcical funny read 's alliteration,"No kidding, it's funny",1378252800,2,0.030303030303030304,0.0,0.0,0.21212121212121213,0.09090909090909091,0.2727272727272727,0.06060606060606061,0.0,0.030303030303030304,0.15151515151515152,0.15151515151515152
30,B0093MU7QS,4,funny stuff really enjoyed whole book especially blonde joke hahaha would definitely recommend book friend,101 Jokes,1378252800,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,
305,B0093MU7QS,2,give star joke moderately funny none make lol,Just okay..,1378512000,2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2
297,B0093MU7QS,3,free book mean fabulous laugh joke many confuse also sure good yet promotion erotic book book,Bad joke,1378512000,2,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.0,0.17647058823529413,0.11764705882352941
281,B0093MU7QS,1,let daughter get 's lot stupid n't care content others n't make sense punch line annoy,Lame.,1378944000,4,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,
302,B0093MU7QS,3,joke funny others book kinds formatting easy read real chuckle n't mind skim past joke less funny come family jokester 's always nice gem sleeve,An Average Amount of Funny,1379030400,3,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091
284,B0093MU7QS,1,ok child adult silly stuff ten word need say disappointed content,101 best jokes - various authors,1379116800,2,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142
256,B0093MU7QS,1,never read anything unfunny life know know free complaining awful,The worst,1379289600,3,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,
255,B0093MU7QS,2,difficult task find twenty word describe rubbish oh goodness say oh still two word require,101 best jokes,1379462400,2,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
184,B0093MU7QS,4,joke great risque ' others make sense funny sorry book thought could expect book free want joke perhaps could buy one,101 Best Jokes,1379808000,1,0.0,0.0,0.0,0.125,0.125,0.25,0.25,0.0,0.0,0.0,0.25
32,B0093MU7QS,4,good fun kid please 'm found joke n't hear,good fun,1379808000,1,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.25,0.16666666666666666
185,B0093MU7QS,3,joke like probably hear dozen time still good read lunch break,Okay,1380153600,2,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.0,0.0,0.125,0.25
211,B0093MU7QS,1,book supposedly best joke joke maybe grade schoolers would enjoy n't even find one joke mildly amuse,Not,1380412800,1,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111
4,B0093MU7QS,3,good laugh joke old heard many time year interest read quickly forget,Some funny stuff,1380412800,1,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
111,B0093MU7QS,2,liz think fun dc see egg egg hi see ssh jr ex cm wax ssh jr free dc hi jr egg see san hgw egg tree egg egg egg egg dc egg egg egg egg egg egg egg egg dc egg ssh wax,Panic,1380931200,2,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.2,0.2
97,B0093MU7QS,2,disappointed book think joke particularly funny nothing original creative simply rehash variation farmer 's daughter mentality,101 Best Jokes,1381190400,2,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.125,
47,B0093MU7QS,4,definitely would call joke best joke joke amuse price joke,GOOD FOR A CHUCKLE,1381363200,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,
138,B0093MU7QS,1,one faves good joke kid n't even like joke,not happy,1381622400,3,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285
53,B0093MU7QS,2,n't recall book publish disappointed n't new joke hopefully better joke book sale,Disappointing.,1381968000,2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,
70,B0093MU7QS,5,originally get bad day need something read besides devotional right bed get sleep easy book help lot continue brighten pre sleep time weird know,Clean jokes for your palate!,1382054400,2,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941
209,B0093MU7QS,5,book make laugh much totally enjoyable read many funny joke truly like book simply like laugh know someone need check book,Do you like to laugh?,1382140800,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,
87,B0093MU7QS,5,awesome laugh hard almost fell seat give book five star,Funny!,1382572800,2,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
36,B0093MU7QS,3,great car ride kid could trade clean joke adult fun see laugh oldie goody,Great to tell kids some old (clean) jokes.,1382745600,2,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.2727272727272727,0.09090909090909091
223,B0093MU7QS,4,joke book pretty darn good course 's got 've already hear heard forget even never hear type guy read good joke go around tell love read get good laugh 's also good friend sit around house brew two turn kindle laugh best part though totally free kindle book enjoy,Lots of laughs,1382832000,1,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.23809523809523808,0.07142857142857142,0.0,0.0,0.23809523809523808,0.14285714285714285
147,B0093MU7QS,1,occasionally type free whatever kind book want see get book pop type free child 's book many joke use language inappropriate child 's joke joke type child could n't understand parent want spend time explain joke several time throughout book would turn page find advertisement another joke book one joke book advertise dirty joke book yeah every kid need crack smile amazon would well purge book others like file,INAPPROPRIATE,1383177600,1,0.02631578947368421,0.02631578947368421,0.0,0.07894736842105263,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.13157894736842105
91,B0093MU7QS,2,n poo every funny couple joke good,Not fit,1383696000,5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
7,B0093MU7QS,4,good compilation joke might read heard elsewhere big plus book available download free kindle,A good compilation,1383782400,6,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
230,B0093MU7QS,2,though joke really good bland would n't recommend book real purchase worthy ok free read possible,Bad,1384041600,7,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693
145,B0093MU7QS,2,worth read expect really real joke repeat spiel sometimes introductory word difference topic dont buy,not a real joke book..waste of money,1384128000,7,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.0,0.0,0.0,0.1
246,B0093MU7QS,3,yea well ok child worth price know get pay,you get what you pay for,1384214400,5,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.25,0.25
174,B0093MU7QS,1,stupid book know write certain amount word ca n't think anything else except stupid book,BOOOOO,1384214400,5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,
37,B0093MU7QS,5,great read bore church service oops say loud bad,Good jokes,1384300800,3,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.1
238,B0093MU7QS,4,good mixture blonde yo mom 's joke others make funny gut busting joke,101 best jokes,1384300800,3,0.0,0.0,0.0,0.125,0.125,0.125,0.25,0.0,0.125,0.125,0.125
168,B0093MU7QS,3,joke pretty funny unfortunately lot joke 've hear thousand time,Ok,1384473600,3,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857
124,B0093MU7QS,2,joke book really stupid would definitely agree best joke even good joke actually 'm glad free would really upset,dont waste your time,1384560000,2,0.0,0.0625,0.0,0.0625,0.0625,0.1875,0.3125,0.0625,0.0,0.125,0.125
137,B0093MU7QS,1,type book n't even know come kindle must friend use kindle,not my thing,1384646400,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
