asin,overall,reviewText,summary,unixReviewTime
B00BTIDXVU,4,bad first book still favorite book set several twist turn storyline know come back future book good read thing work ryne open next book set final chapter one kind know expect think marla go happy reading,Good book,1364083200
B00BTIDXVU,4,n't give five star first half n't enough wolf action plot become clear twist open could n't wait next chapter say enough end mary mention nickname open next book,Pretty good,1368921600
B00BTIDXVU,4,hat book book sort make book really wish author n't put tear jerker scein book wrong story line pretty good like author bring back character first book hat book n't worry read book book make decision,So much better then book 1,1393545600
B00BTIDXVU,5,book best read order easy understand plus book play last book must read series anyone like love wolf,Wolf-bark-bite,1380499200
B00BTIDXVU,5,simply outstanding full romance intrigue ca n't wait start err next one follow author,The Keeping,1366848000
B00BTIDXVU,4,make far mid point far five book series dont recommend get read one good write series tie together well make next one even well,Still enjoyable,1366502400
B00BTIDXVU,4,good book love author read book fact give book away really wonderful donate asks,The Keeping,1377734400
B00BTIDXVU,5,book excellent like ryne melody 's story well kane elise 's series keep get good,Another Winner !,1394236800
B00BTIDXVU,5,love mat totally love keep 'm intrigued werewolf book series far best read 've do kane ryne brilliant character thank nicky charles amaze book,Fantastic!,1372550400
B00BTIDXVU,5,like rest completely awesome page turn excitement could put love completely love,Awesome,1369267200
B00BTIDXVU,5,nicky charles know keep reader entertain hope series never end mention book free,ANOTHER GREAT BOOK,1397088000
B00BTIDXVU,5,book soooo good love ryne way story develop mat ca n't wait read find,Great follow up to the Mating,1379548800
B00BTIDXVU,5,really love mating book n't disappoint love drama villains suspense 's love great series,Love for Ryne and Melody,1368230400
B00BTIDXVU,5,mom get series doubt download book n't read mom say read 're really really good know right absolutely love series,Addicting,1367712000
B00BTIDXVU,5,wish could find forever time read book think great recommend family friend already,Awesome,1375488000
B00BTIDXVU,5,take bit longer read one get nitty gritty find one favorite series ca n't wait finish,Another great edition,1372809600
B00BTIDXVU,4,good plot line good character sexy men werewolf read whole series enjoy like werewolf try,Good series,1375660800
B00BTIDXVU,4,story get star however toss star opinion begin slow seem drag chapter maybe get point n't want put n't like ryne begin disturb thing melody n't think forgivable got book push mind pretend n't happen,A little slower then the others,1366243200
B00BTIDXVU,5,another great book continue saga great read entertain would like see book like one,Awesome,1395964800
B00BTIDXVU,5,big bad sexy ryne hmmm fall journalist fall anyone yeah right could,Search and Rescue,1377129600
B00BTIDXVU,5,even usual could hardly put book become addict book one irresistible yet nicky charles 's mind strange enjoyable place,Astounding,1390089600
B00BTIDXVU,5,begin end series wrap excitement intrigue combine humor recipe great book,Great book,1365120000
B00BTIDXVU,4,good book interest plot keep interested whole time like book revolve around extend family member 'm already familiar character,The keeping,1371859200
B00BTIDXVU,5,absolutely love book entire series look forward book follow series,Perfect,1369785600
B00BTIDXVU,5,enjoy story write nicky charles keep interested story line people n't go far field detail unimportant thing enjoy reading story,good story,1369612800
B00BTIDXVU,5,hooked series need stumble across book accident could n't stop till finish reread need book nicky charles,Loved IT!!,1391299200
B00BTIDXVU,5,read book order say book get well good never read anything like series love read werewolf n't first series 've read series top list romance n't kinky 's passionate full love think like believe mate meant forever fall love person choose someone catch attention nonetheless pretty much continuation series ca n't really tell people read book read entire series know turn mat keep read,I'll be KEEPING this book in my kindle forever!!!!!,1369353600
B00BTIDXVU,5,ca n't nicky charles book get involve character begin anticipate action pure joy,GREAT AUTHOR!!,1378252800
B00BTIDXVU,5,feel read book expert lycan law become honestly download first one curiosity never look back always think vampire fan nicky bring lycan lover love new old charachters book action involve,Couldn't put it down,1369958400
B00BTIDXVU,4,give book star typo several throughout book usual n't let distract nicky charles ' incredible story tell book grab swept away vivid world author 's imagination glue finish 'm sure family think lost good time another strong will female lead stubborn steamy male love wait read find,Another great story!,1366761600
B00BTIDXVU,4,liked author style story line new author glad one free order another,new type reading for me,1379030400
B00BTIDXVU,5,love book 's second series 'm look forward read recommend nicky book hope continue release book,The best book.,1377734400
B00BTIDXVU,5,love series keep turn page fast read great build story suspense great job,"Again, awesome",1376524800
B00BTIDXVU,4,never would think would enjoy book cousin well friend mine told series must say n't mislead try like might enjoy,Werewolves and Werebears...,1382659200
B00BTIDXVU,4,read first book series good follow good character book new one really like book recommend reading first one one,GREAT,1378598400
B00BTIDXVU,5,think book interest mix excite spoonful funny dash suspense love interaction character much love drama book lead delicious end even though go give spoiler want say fan mat much enjoy end 's go make want read next book suspensive make go though anyways recommend read book,Great book,1377907200
B00BTIDXVU,3,would much prefer author condense story book series one powerfully pack book book much alike scene,Okay book,1369785600
B00BTIDXVU,3,course mating well still good book really like love story part,Good Read,1370390400
B00BTIDXVU,4,ok series get well well next ca n't wait find cassie rayne establish pack get mate 's time see else go befall pack give series chance keep engage want,Smoking hot,1386806400
B00BTIDXVU,5,read book go werewolf ca n't wait read book great thanks nicky charles book rock,favorite author,1371340800
B00BTIDXVU,4,ryan strong alpha much hide leave mel love spunk get lady man settle adventure family tie bond great book reading series,Great Book,1390435200
B00BTIDXVU,3,ryne melody 's story interesting definitely good mating couple weird typo regard bar small town space necessary end old friend kinda lame cliched 'm still decide whether read next book claim want c book hot passionate sex scene lackluster character book may perfect,Not as good as The Mating..,1370131200
B00BTIDXVU,5,sexy asterisk mating hot still fan worthy ryne try corral protect brother 's pack show love loyalty norm everyone real life special group unselfishnes heartwarming read book suspenseful comical part aha moment go bond next,Non-conformist Were Society,1390089600
B00BTIDXVU,5,story ryne melody hook could n't put book thought great kane elise bring back story bryan start tell get series happy know book series,awesome,1394496000
B00BTIDXVU,5,nd book great st author keep guess way ca n't wait read next book series,Great book,1382313600
B00BTIDXVU,4,book well entire set wonderful book read would recomend anyone,Great book,1372636800
B00BTIDXVU,5,book give detail lycan law happen lycans expose character well form story line easy follow mystery end,Loved the book,1377216000
B00BTIDXVU,5,book captivate mat nicky charles ability put story able put book could believe extent ryne brother zane would go protect pack ca n't wait read book find,Book 2 - GREAT!!!!,1366329600
B00BTIDXVU,3,least favorite series still enjoy hard time connect character nice character book still would recommend get book stay story,least favorite,1370217600
B00BTIDXVU,5,great book great detail slow start good read great way keep series go,Wonderful story,1373500800
B00BTIDXVU,5,ryne elise 's story ryne set start pack elise hire interview stubborn reporter 's alpha secret hide uncover mystery endanger live romantic adventure begin enjoy plot book mat definite must read,Great sequel,1367020800
B00BTIDXVU,4,second book read series like gorgeous man candy mystery intrigue sex werewolves whole lot chemistry,INTRIGUING,1367452800
B00BTIDXVU,5,another great book well write quick read since already help rehab fr dog try give food toy read one book,a great read,1369094400
B00BTIDXVU,5,excite finally read rynes story great job ca n't wait next book come,Loved it!!,1371168000
B00BTIDXVU,5,well first think ok 's free lose even 's good quit read delete surprise series actually good time find skip paragraph two story drag bit heck 've do book cost money 'm complain series enjoyable read would gladly pay book,This is not the first book...must read in order to fully enjoy,1367280000
B00BTIDXVU,5,say nikky charles ' work besides miss keep another fantastic installment turn book keep go back little piece home heart,A one-click buy for sure!! Sensational read!!,1385596800
B00BTIDXVU,5,wonderful story keep entrance begin end look forward download next book sequence fabulously excite,The keeping,1380153600
B00BTIDXVU,5,love great love scene make laugh cry ca n't wait love book go together make want keep reading,The keeping (sequel to the mating),1366848000
B00BTIDXVU,3,werewolf meet feisty woman fall love act bipolar usual paranormal romance couple take much time fight get bit annoy favorite romance entertain,Solid werewolf story,1363996800
B00BTIDXVU,1,absolute law keep werewolf secret fail whole pack suicide walk around talk alpha mate pack public appear wolf form around woman investigate book lycanthropy livingroom comment write margin book accuracy attribute begging expose wipe family 's pack simply could n't finish bit stupidity also heroine even stupid usual heroine hero creep sneak heroine 's bedroom night meet fondle sleep honorable,WHAT A BIG DISAPPOINTMENT!,1366070400
B00BTIDXVU,4,enjoy book greatly liked series book 's story n't read every book maybe n't get first one book still make sense good,Read the whole series!,1366761600
B00BTIDXVU,5,enjoy book like enjoy first one go soap opera twist good loving,Read read read,1367452800
B00BTIDXVU,5,love series storyline character development excellent ca n't put book misspelling typos book high others 's okay,A great novel!!,1371686400
B00BTIDXVU,3,okay nicky creative thank write keep work may god continue bless m williams,The Keeping (Sequel to The Mating),1378684800
B00BTIDXVU,5,love book well actually love entire series get enough hot n sexy werewolf lol,Awesome,1366070400
B00BTIDXVU,4,story good mating kind harlequin romance sup sooped sex gee want werewolf sexy steamy compassionate protective man 's driven take care every way plus keep rodent vermin away house sign,Steamy sex scenes,1367712000
B00BTIDXVU,5,great book love wolf story full sexy wolf feisty heroine mel get hired find interview nature photographer idea ryne recently move small canadian town start pack ex really screw idea store greyson wealthy old man many secret one know store really love story great character excite story line ca n't wait read next one,love those wolves!,1393632000
B00BTIDXVU,5,figure way series go book really good read keep want read end disappoint,Love the series,1368057600
B00BTIDXVU,5,n't usually romance genre werewolf theme make decide give series try well worth,Great series,1373932800
B00BTIDXVU,5,read book say book worth read pick one read want read series great read,Wow,1401840000
B00BTIDXVU,5,great read couldnt put cant wait read next book series like catch previous book caracters,The Keeping,1392422400
B00BTIDXVU,5,wonderful excite keep read 's do 've read series thus far keep get well,amazing!,1381363200
B00BTIDXVU,4,let start say everyone else swoon read name ryne sound sexy dangerous exactly character novel really little bit everything love death excitement mystery heartbreak danger would describe best genre combine overall 's romance describe spicy reason n't give story perfect star score main love interest ryne never fully give win love romantic slightest somewhat disappointing true character basically say get book series seem get well well,"Lions, Tigers, and Werewolves. OH MY!",1395446400
B00BTIDXVU,3,arrange marriage mostly thing past put different perspective story enjoy prior book read next,interesting story line,1400716800
B00BTIDXVU,5,second book series 've read great author know put reader right middle action,Great book!,1384128000
B00BTIDXVU,3,n't try make much series 's fun read full sexy scene story continue still enjoyable certainly easy read,Fun reading,1369008000
B00BTIDXVU,5,enjoy reading book ca n't wait read next one book delight read keep hop see character first mingle rest character book interplay others big connection book happen yet ca n't wait find,I can't wait!,1365206400
B00BTIDXVU,4,interesting book good read think character well define wil continue buy book author,Good,1381276800
B00BTIDXVU,3,book good first usual find first book mating somewhat suspenseful book mostly repetitive say repetitive n't mean repeat first book also annoy rather repetitive character constantly think follow spoil anything give anything away choose read base information supply reader first second chapter reporter want interview ryne well several time book ryne talk thing reporter could enemy blah blah blah bet particular think something similar repeat four time throughout book 's like know reporter already n't keep tell u know 's attract know n't attract get story already te type thought occur reporter attract ryne thought jerk also repetitive conversation throughout book know book n't get really good way get point zip day take three week get n't interested read mat prequel book day highly recommend would suggest stop n't waste time keep end fairly good might continue read find right 'm move different series time may may come back series,Repetitive...,1376265600
B00BTIDXVU,4,pretty good really liked mating read one little slow free book really liked like end start read find book,prettygood,1370217600
B00BTIDXVU,4,awesome book love way series go together well one series could read good twilight book would love see movie tv show love,Wonderful,1370563200
B00BTIDXVU,4,'m really enjoy character turn story line series look forward read next book hope another book series 'm ready read something else yet,Fun to read!,1381968000
B00BTIDXVU,5,omg 'm happy book suggest friend fall love alpha pack nicky charles amaze author look forward read work,I'm hooked!,1396742400
B00BTIDXVU,5,author great style move story character bring life would recommend reading others,The Keeping,1380067200
B00BTIDXVU,5,book good first wait third one go read right,The Keeping,1367712000
B00BTIDXVU,3,process read book author far find good read book enjoyable one ryne melody quite spicy battle together fact previous character weave give continuity n't rat high lack 'zing ' write keep good read category away great read one nothing wrong especially since free still good story,A good read!,1367280000
B00BTIDXVU,5,love series thank nicky keep u date character series look great read awesome character look right ca n't wait start next book,The Keeping,1367712000
B00BTIDXVU,4,favorite book series story move along female character strong liked melody character curious afraid ask question put new situation without support group,Quick read that held my attention.,1376092800
B00BTIDXVU,5,read mat download keep nicky charles awesome author 's book grab story line 've download book,Great Sequel to The Mating!!!,1366070400
B00BTIDXVU,5,nicky charles never disappoint ryne taylor story interesting suspense good although believe never mate let say mel prove wrong love story,BellaCalma,1365465600
B00BTIDXVU,5,keep reading find happen disappointed like follow kane 's half brother story ryne still mention kane elise 's ryne melody 's story intertwining cassandra end like end idea twist cliff hanger type thing ca n't wait read next book series recommend read 's good story first course read mat help understand good 's go,another great book.,1395360000
B00BTIDXVU,5,great book love story people nice contact brother sister law would n't forget,The keeping,1372809600
B00BTIDXVU,4,find story entertain look forward read next series would recommend enjoy read supernatural story,Enjoyable,1388966400
B00BTIDXVU,5,love good wolf shifter story n't disappoint ca n't believe book free good story,Fab story,1398902400
B00BTIDXVU,5,strong second book werewolf series love world lycans nicky create many character live lycan human love rundown pack law hierarchy think excellent job describe people place without make tedious make whole story come alive jumping right next book series today thank nicky watching,Strong Sequel,1365638400
B00BTIDXVU,1,reason choose book free want refund wasting time story go everywhere nowhere n't character development n't care suddenly end mel werewolf uncle kill wait niece step daughter also werewolf save time complete waste,Too Boring to finish,1365897600
B00BTIDXVU,4,thos good well write book enjoy kind story enjoy much romance book read buti recommend sequel mating,the keeping,1368230400
B00BTIDXVU,5,love book think themating awesome ca n't stop reading book well ca n't wait next book trust book keep hook,The keeping,1364860800
B00BTIDXVU,5,could wait read loved way weave character together love story cop lifes priblems,awsome,1370131200
B00BTIDXVU,5,another great novel thank much nicky charles damiens next one please find love soon tie in previous book progression well love character heart wrench danger greatly enjoy think quote highlight share cultural mosaic v melt pot utterly deeply profound beautiful nugget wisdom well say even dense understand 's new favorite quote fb page,Bookaday,1366675200
B00BTIDXVU,5,admit could predict go happen yet storyline nicky weave character remain highly enjoyable honestly could n't put book love read andthis first time long one 've follow particular writer closely next installment,Enjoyable despite some predictability,1385337600
B00BTIDXVU,4,series worth read enjoy character suspense keep go last page ca n't wait finish reading collection,bored on summer break,1372809600
B00BTIDXVU,4,good read lot drama excitement glad know marla back ca n't wait read aldrich turn question melody father cassandra go good read kane ryan pack get along develops,Lp review,1368057600
B00BTIDXVU,5,love one told pov different character first original character still soooo jealous woman story,Amazing story!,1372809600
B00BTIDXVU,5,keep like mat awesome read absolutely love series start ca n't put,Great!!!!!!!!!!,1371772800
B00BTIDXVU,5,another great book series well write good action mystery passion great fantasy read cant waite see happen damion,loved it,1383609600
B00BTIDXVU,4,almost good mating wait read next book series good writing,The Keeping,1364601600
B00BTIDXVU,4,time draw however overall good read leave eagerly wait next book,A new pack emerges!,1379376000
B00BTIDXVU,5,great story line suspense fill love sit edge seat end,Loved it,1373500800
B00BTIDXVU,4,look forward read next book series keep attention enjoyable would recommend friend,Enjoyable book,1365465600
B00BTIDXVU,5,charles wonderful writer second book 've read 'm ready start third full poo talent beautiful melody write fire e star n't allow,Love the lycans,1405209600
B00BTIDXVU,5,keep fast move interesting light read good descriptive passage charles novel enjoyable read author work charitable organization,Nicky Charles - Paranormal Expert,1369180800
B00BTIDXVU,5,try read one night work night almost eighty yrs old 's great book werewolf lover since lon cheney jr man even sex nice remember fun,Excellent,1364860800
B00BTIDXVU,5,read series get whole picture ca n't put real page turner,Part of the series - great reading,1378857600
B00BTIDXVU,5,next great series love like werewolf ca n't go wrong series,Awesome,1366675200
B00BTIDXVU,5,love one kept guess love character sad see lucy die seem strong character book also sad see greyson die yet aldrich live marla believe suppose book good keep guess unsure feel bear business tho,Great read!!!!,1383350400
B00BTIDXVU,5,enjoy book first one ryne melody try figure something melody interview ryne nature photography really try get information pack book follow two ups down leave back chicago thing take turn worse two ever get figure melody share secret ryne try keep read 's worth,enjoyable read,1381968000
B00BTIDXVU,5,love entire series book different however really n't like fact lucy kill reason especially aldrich would fine without,The keeping,1383004800
B00BTIDXVU,5,great continuation number one love twist turn provide well connection book one lead book three hope prsy another return dead occurs,Great work!,1366502400
B00BTIDXVU,4,love book ca n't beat free could n't put try long figure story many twist turn,Loved it!,1370822400
B00BTIDXVU,5,love shape shifter story however disappointed often start mat realize series read keep second book great read character often endear strong personality good conflict creates rule fine fell love lust ryne mat book disappoint continue wicked way nice book ready number find thanks m charles connect series,I am a new Nicky Charles fan!,1401580800
B00BTIDXVU,5,author fantastic job book thoughtful well write story line truely great author continue produce book enjoy n't find book write keep interested continue turn page read understand mean,Brilliantly written.  A real treat to the Lycan enthusiasts.,1400716800
B00BTIDXVU,5,picture character description get life feel thought wait next move hold whole story wait start next book great job star,Absolutely worth reading,1394409600
B00BTIDXVU,5,book true novel 'm glad someone finally take time write really good werewolf novel captivate g storyline realistic logical really great read,Loved it,1365811200
B00BTIDXVU,5,keep seat way get know people keep,Intense,1378771200
B00BTIDXVU,5,nicky charles reach grabbed held captive oh store favourite pack wolf,The keeping,1390694400
B00BTIDXVU,5,third book author 's lycan series good first two title refers rule book lycan law require werewolves keep presence secret human cost keep pack safe hunt story pick thread previous book mating follow though also character book well play support role book stand alone 's helpful read series order clarity strictly necessary story well craft character well develop interest plot complex enough keep reader 's attention way end story ryne taylor alpha newly establish pack northern ontario ryne half brother kane leader oregon pack 's mechanic well wildlife photographer move ontario ryne take magnificent photo kane wolf form never public display sale wolf betray oregon pack money ryne 's former lover marla stole sell private collector collector mr greyson search year find evidence werewolf u ryne 's photo 's sure 's get good since 's reclusive billionaire greyson set lawyer task find photographer find photo take interview dozens people client lawyer aldrich get ok hire particular investigative reporting student track elusive photographer melody greene take semester college chicago work two job save enough money able afford go back finish journalism degree get pick go locate interview reclusive photographer anonymous client expense pay generous stipend seem good true good turn go last known town nobody seem know go wo n't give real information happen 's nosy see package counter post office brother mail birthday traipse back across continent finally find tiny town stump creek everyone know everyone know 's business friendly like way everyone nice except man need interview 's interested talk amount charm stalk part change mind unfortunately lawyer want result client 's money 's sign confidentiality agreement stick story interview school despite attraction ryne ca n't melody sniff around 's dangerous certainly ca n't tell take picture would endanger brother 's pack get persistent might make disappear n't want happen publishes article give much information brother 's pack evacuate land member die make look like cult suicide dead end follow law keep protect secrecy mel idea ryne stubborn blowing hot cold one day give one camera could experience wildlife photography sleep next 's bar fight want town mel leave town ryne realize picture still memory card old camera let borrow might computer reach realizes give anything lawyer greyson want know picture take ryne time save last pack member brother 's pack stop enact keep heat factor hot,Good installment in this werewolf series,1367971200
B00BTIDXVU,5,keep seguel mating nicky charles good mating ca n't waite read find,The Keeping,1368921600
B00BTIDXVU,4,love book say im shock bad review love hope like excite fun book try book awesome,Great Book,1375488000
B00BTIDXVU,5,first three book series absolutely love know character real deal read author note 'm ambarrased say 've discover nicky female male must appologise crass assumption unlike real life internet allow luxury sniff bottom establish gender 've also discover possibly unique specie right human always tell 's sure least half human must make wereboy unless ca n't wait next book human also enthral series download marco springer spanniel,Pedigree entertainment!,1382659200
B00BTIDXVU,5,love whole story even though werewolf different everything 'm awe people create world within world make real might actually believe 'm grateful somebody generous spend many hour write huge story donate animal shelter thank nicky awesome imagination hard work incredible writer regard mexico,DIFFERENT WEREWOLVES,1366329600
B00BTIDXVU,5,wish world respect family others much would love kind close relationship family partner,Hooked,1365120000
B00BTIDXVU,5,story intrigue hard put great mixture reality imagination must read anyone open mind,Outstanding,1368316800
B00BTIDXVU,4,great new series title technically second include prequel really look forward read thanks nice freebie,Great new series,1372636800
B00BTIDXVU,5,excellent read really enjoy series even read night sleep awesome donate local animal shelter cost least three book thank keep great story,Read all three,1379116800
B00BTIDXVU,3,enjoy first novel mating find one bit lack perhaps lead female character waste time hold like first one,Not so sure,1373760000
B00BTIDXVU,5,read book plain simple great read sex drama action good story line return character mat n't wait read book,NICKY,1388361600
B00BTIDXVU,5,great book recommend series,great book. Recommend the,1404259200
B00BTIDXVU,3,nicky charles always great story line like much last writing style crisper sometimes though think try put much story never fully flesh outwill read rest yes,better,1386374400
B00BTIDXVU,5,great follow first book enjoy story keep follow work wish success deserve billie,The keeping,1366156800
B00BTIDXVU,4,sequel mat see review mat meet kane mate elise see find fall love lot go story let read review catch keep get know ryne brother kane see take melody really tenacious journalism student hire find man take amazing picture kane lot reason keep story melody see ryne try melody great girl character instantly likable want find way ryne become course thing twist turn world see way ryne sort stonewalls every turn make deal ask anything want course answer vague ryne super sexy outdoorsy sexy untamed kind sexy start pack canada try live quiet life peace tranquility picture take brother come back haunt picture could cost new find home peace mind pack even kane 's pack keep tradition wolf community basically suicide pact anyone discover novel see lot worry preparation keep ritual actually breaks heart know discover kill kane expect first pup elise make heart hurt ryne able push back melody turn employer really really interesting reason want know picture end novel find pretty surprising heard lot criticism book action pack enough erotic enough actually incredibly well write engage personal opinion also free read get three book prequel free amazon post link worth read give lipstick like review find,I just really love this series!,1367884800
B00BTIDXVU,4,sequel mat great werewolf series book stand well write good romance plot like shifter book series book matingbook keepingbook findingbetrayed day roguebonded prequel mating,The Keeping,1364601600
B00BTIDXVU,5,far read mat sequel really enjoy book one especially ca n't wait read next one series fact hobby author make book even interest overall 's great story,Great book,1373328000
B00BTIDXVU,4,another great book look forward intricacy story inside story keep come many possibility,The Keeping,1374105600
B00BTIDXVU,5,love nicky charles book ca n't wait till next one develop character story line interest,Great Read,1402358400
B00BTIDXVU,4,good book keep interest make want keep reading enthral series would recommend,Very good,1367452800
B00BTIDXVU,3,read mat enjoy bookwill search mating others nicky charles hope,The Keeping,1372896000
B00BTIDXVU,5,book well write look forward next book keep thank much hard work exceptional writhe love book david,I loved your book,1371600000
B00BTIDXVU,5,great trilogy would highly recommend fun read werewolf infiltrate everyday life good character plot,great,1367539200
B00BTIDXVU,5,glad write get glimpse others character hot steamy mystery action ca n't wait read,Awesome great story,1365033600
B00BTIDXVU,5,really enjoy sequel mat story enough excitement hold interest hard lay book recommend book adult,The Keeping,1367280000
B00BTIDXVU,5,love story like fact 's romance 's family real plot read cassie,awesome book,1383264000
B00BTIDXVU,5,remark 'the find ' main character sure stubborn book 's ok,Yes again,1373328000
B00BTIDXVU,5,love book omg really god read enjoy look forward next book,more,1382745600
B00BTIDXVU,5,awesome book always nicky charles do amazing job love story character great ca n't help keep read end leave want hard time put well write definitely recommended,A must read,1367452800
B00BTIDXVU,5,'s day 'm hooked ca n't stop series 'm hooked say least move next series 's like werewolf shifter great book would highly recommend series,wow what an awesome read,1405641600
B00BTIDXVU,2,since already slog find little patience one n't think even finish,Tried to read but,1378166400
