asin,overall,reviewText,summary,unixReviewTime
B00BTIDXVU,5,second book 've read nicky charles come love ca n't wait read daniel brian 's story one alpha kanes brother ryne ryne move canada start pack melody green best find since mission get interview artist employer mr grayson mr grayson buy wolf picture interested follow lead finally find nags give interview book funny romantic really good character friendly lovable sex scene hot surprise mr grayson want know paint,THE KEEPING IS A KEEPER,1403481600
B00BTIDXVU,5,novel amaze finish within day find want detail character elise already baby etc,Wow!,1370304000
B00BTIDXVU,5,book whole series really good read well write first start read series realize weres almost put book thank goodness keep read mr charles keep attention thru book could hardly put ca n't wait till next one come next year,A Great Series,1366934400
B00BTIDXVU,4,story keep entertain good mix character development mystery keep interested,Fun read,1364601600
B00BTIDXVU,5,next book mat n't read one n't read one great follow book enjoy,Keeping the rules!!!,1378425600
B00BTIDXVU,5,another hair raise suspenseful book want keep reading finish event book surprise sensual exhilarating last series hope 's good,The Keeping by Nicky Charles,1397347200
B00BTIDXVU,5,stall long possible get end love next one series,hated to see the end!,1379548800
B00BTIDXVU,4,series entertain easy read definitely good choice anyone fan paranormal fantasy book,Good series,1364428800
B00BTIDXVU,5,great series free seriously author suggests donate locally feel need spend money 've do still n't understand work good free,Free,1375228800
B00BTIDXVU,5,nicky charles consistent writer every book series equal one gaping hole fill stand alone wonderful series build character 's build captivate story love part werewolf clan bring possibility life maybe creature exist,Good book,1371859200
B00BTIDXVU,4,another great read although felt like ryne melody resolve issue quickly end wish talk maybe sweet word sooth cruel word say yes say sorry simple easy overall series wonderful become addicted character story,great!,1405036800
B00BTIDXVU,5,story line great ca n't wait read next one nicky charles real good thing go,Another great one.,1366848000
B00BTIDXVU,5,lot humor character banter back forth action conflict hot romance like tell story different point view really see inside mind character fun series,Great follow up to The Mating.,1396051200
B00BTIDXVU,5,wonderful book could put would recommend anxious see book,Wonderful book,1366934400
B00BTIDXVU,5,novel uneasy moment come together spectacular fashion awesome series 'm look forward next book,Great series,1365120000
B00BTIDXVU,4,really enjoy book take lot longer get series love character feel completely connect really love complete story line excite start next book series,The Keeping,1369526400
B00BTIDXVU,5,yet another great story nicky love character fantastic fit well together experience everything melody job cut try get interview ryne n't ready come thing start fall place thing change another problem solve ca n't wait see find turn,The Keeping,1365379200
B00BTIDXVU,5,super series keep get well well ca n't put 's finish mel ryne stitch time wise crack see story develop read ca n't wait read next one series,The Keeping,1372204800
B00BTIDXVU,5,try read twilight even read host enjoy twilight could get first chapter series however much entertain book suggest read best part free,Great story line,1369699200
B00BTIDXVU,4,'m go assume author female also insight male think perform m charles quite imagination,Another good story,1371340800
B00BTIDXVU,5,book one series l would recommend read order bond betrayed mating keep find 'm go lie bond n't good might reluctant finish series trust rest book star amaze 'll understand reading bond significant give insight explain thing well review book wow 's l say 's one book leave series 'm anxious read cry 's swear many twist turn like l ca n't believe happen like l say review mating l ca n't figure happen next l love free downloads book write edit quite well think 's awesome free author asks make donation local food bank animal shelter l read book convince l 's lycans live among u n't know sound crazy l know way 's described 's kept silent actually make sense mean female right mind would n't want amazingly hot alpha steal heart forever bond love paranormal romance werewolf love story series trust n't like give away much info book 'd rather spoil hate people write review bold letter top say spoiler alert n't read n't want know end ' l mean c'mon know curiosity go get best u another awesome book nicky charles definite must read,Omg,1384041600
B00BTIDXVU,4,prologue chicago illinois u room silent except tick grandfather clock stand majestically near doorway faint sound old man 's breathing look one might wonder alive wax figure eye unblinking rise fall chest barely perceptible gnarled hand rest lightly arm chair sit occasional tightening real sign emotion feel pale winter sunlight typical early january valiantly try brighten large cluttered room weak ray crept past heavy velvet curtain cast beam across floor create bright swatch otherwise gloomy interior small speck dust drift lazily faint air current settle laden surface table shelf sculpture figurine book cover every flat inch room similarly artwork fill dark panel wall yet gentleman chair still deem collection paltry inadequate least 'd felt way year search gather everything relate favourite theme finally pay sure panel favourite french spelling 'll move 'm terrible type anyway one open slow painting scene fine keep wait something happen first page 'm anxious way 'm readingfatal transaction thriller suspense cyber crime 'll let know 's good,For me this one opened too slow,1381363200
B00BTIDXVU,5,cant say enough writer story awesome important way write keep read till end,awesome awesome awesome,1387324800
B00BTIDXVU,4,great storyline never saw end twist turn wait read find highly recommend,loved it!!!,1369180800
B00BTIDXVU,5,figure book would ok read n't see could good first one read mat unable put one stay pm finish 'd say wrong another great book,Hooked again!,1365638400
B00BTIDXVU,5,glad nicky give ryne story let u know happen paint love change write style show story character perspective,Loved it!,1375056000
B00BTIDXVU,5,read mat book read one much happen book need background understand good grief could ryne get break keep get dealt betrayal betrayal death book really shocked look shock part along twist n't think ryne could portray much steamy alpha kane boy ryne sexy book literally find talk loud end book hel glad book already,Very good lycan series,1393286400
B00BTIDXVU,5,'s everyday find series follow path different character story line yes character return book n't base character best werewolf series read thus far,Great series,1367193600
B00BTIDXVU,4,keep take story line right mat stop reader feel connect whole pack series,The Keeping kept the same awesomeness as The Mating!,1368489600
B00BTIDXVU,5,read first book series mating shock find book also free finish book honestly say thoroughly enjoy three keep great work nicky charles,Great book!,1385942400
B00BTIDXVU,5,great series love character great twist turn look forward read next book series,GREAT Book!,1364947200
B00BTIDXVU,5,nicky charles thank pay forward free series love read romance novel especially paranormal romance keep treat start little slow long ca n't wait read cassandra 's journey,Fantastic read!,1369526400
B00BTIDXVU,5,good see family expand story continue start next book series,Very exciting,1375142400
B00BTIDXVU,4,book good first still intrigue author definitely know something lycanthropy people want read glad n't wait next book come,Okay sequel,1376784000
B00BTIDXVU,3,whole series unexpectedly good free charge one start awfully annoy heroine even halfway still scratch nerve understand could create interesting world full character self centered bit h somehow magically middle story change somewhat decent person least irritate however book good writing excellent may 's heroine genre would n't regret reading,"Nice plot, good execution, awfully obnoxious heroine",1399248000
B00BTIDXVU,5,secret kill search keeper secret impossible awhile something happens outside normal observant discover another reality,Sacred Laws,1373846400
B00BTIDXVU,4,pretty good series far ms charles tell good story romance action mystery magic story always go together,Wolf,1366848000
B00BTIDXVU,4,love werewolf story really love way nicky charles portray character aspect thriller story make real page turner,Werewolves,1375056000
B00BTIDXVU,5,great fluency collection book book storyline intertwine character well develop love ca n't wait read last book see end,Awesome read,1384646400
B00BTIDXVU,5,another solid piece favorite lycan author nicky charles really enjoyed nice twist make really root couple extremely grateful nicky charles offer whole series free charge,I fell in love again..,1376352000
B00BTIDXVU,5,enjoy book regard wolf keep secret plus bonus fee,JBD,1372204800
B00BTIDXVU,5,great sequel seem get stuck rut near middle otherwise fast paced action pack story new depth lycan theme lot great new character epilogue next book series also great read book hard put janice mote,The Keeping (Sequel to The Mating) by Nicky Charles,1368489600
B00BTIDXVU,5,well write story different kind people think mr spock star trek changleings shape shifter series book series read either timeline order mixed stand alone,Emotionless people and changelings,1384214400
B00BTIDXVU,5,love series law lycans keep another great story nicky charles ca n't wait start 'the find ' please keep come,the Keeping..... keeps you on your toes with a great twist.,1394496000
B00BTIDXVU,5,love action love share book keep come back read good thing 'm break work school,Once again,1388361600
B00BTIDXVU,5,thoroughly enjoy read character fascinate storyline flow well love werewolf vampire story good one,Great story,1367884800
B00BTIDXVU,5,nicky charles continue hold interest interesting story line lycans would definitely recommend book,Very enjoyable,1370736000
B00BTIDXVU,5,book really good take u whole fantasy wolves people myth,Very good,1392422400
B00BTIDXVU,1,like stupid lead female amoral male fairly well write story 'd likely enjoy prefer intelligent character well flesh flaw depth plot move along good pace make sense pack werewolves try remain secret deserve die pack suicide pact proper edit polish potential good book,"Falls short of good with poor design and amoral ""good""",1386633600
B00BTIDXVU,4,keep good book know say romantic paranormal suspence novel think could use little less sex,The Keeping,1374451200
B00BTIDXVU,4,still love author idea story line regard ' book great read long spots character different love go start read next one,"Good, but long",1367712000
B00BTIDXVU,4,good book could wait get end fine go happen ryan rest wolf pack wait read next book,The keeping,1369872000
B00BTIDXVU,5,fall love every person book want know life good,yes more please,1383004800
B00BTIDXVU,5,ca n't wait read next book think need break read book straight finish even though love full length novel feel like take break 're long great job m charles,Loved it!!!! Loved it!!!!! Loved it!!!!!,1366156800
B00BTIDXVU,5,deeply love book could n't put absolutely love romance ryne melody share break heart separate happy end,Comment from a happy reader,1397260800
B00BTIDXVU,5,nd story well write good pace story fun entertain strong sexual content story,2nd story in the Lycon Serries,1366070400
B00BTIDXVU,4,thought plot great twist end however story intend stall drag middle say want know outcome keep read end worth wo n't disappoint,Review,1366588800
B00BTIDXVU,4,mat prequel book nice introduction lycan world create nicky charles even though little vague detail keep much good delf much deep world explain many thing mat n't touch mating could compare stick toe water test temperature keep dive,If you liked The Mating than you will like this more.,1380153600
B00BTIDXVU,2,liked story book series rape scene make come write rare review sneak someone 's bedroom sexually assault excuse orgasm way romantic something approve fiction sexual assault violence control sex book nothing wrong throb thigh sex scene person say go ahead assault thrown shoulder toss onto bed assault wrong eventually give highly enjoy wrong recommend book author would change could easily,Fun story but the rape scenes were bad,1366243200
B00BTIDXVU,5,love write read book donate talented write ca n't put story werewolf story suppose,So good!,1365811200
B00BTIDXVU,3,enjoy book assume british spelling word british,The keeping by nicky charles,1377475200
B00BTIDXVU,5,emjoyed book different run mill romance novel wish move,Again - interesting.,1371081600
B00BTIDXVU,5,free suggest take advantage awesome author 's skill read novel love every one,Love all of Nicky Charles' novels,1367452800
B00BTIDXVU,5,well screw reading order even mistake k owe outcome still thoroughly enjoyed read book wish read proper order ah well secret perfect sorry disappoint back review nicky charles roll type book hope lot read enjoy book,The Keeping (Sequel to the Mating),1390003200
B00BTIDXVU,5,definetly need read series visit author 's website see read order look choice different reading order people choose think author 's follow suit,Still great,1402099200
B00BTIDXVU,5,book follow right mating leaf could put amaze author create character care great story get good good oh co worker argue pronounce ryne case anyone else wonder 's rine like rine fine wish mine 's nicky charles tell write admit bit starstruck,Nicky does it again,1369872000
B00BTIDXVU,5,book amaze blow away twilight far read nonstop ca n't wait start next one love mystery steamy disappoint,Wow!,1389830400
B00BTIDXVU,5,whole series nicky charles terrific recommend well round paranormal story romance action suspense mystery roll book likeable believable character,It was great,1369958400
B00BTIDXVU,4,story certainly peak interest ca n't wait read come next lot element story predictable except twist end quite enjoyable heroine dimwit n't question previous installment series inner monologue also much well story next kept reading always good sign would read another good sign,"predictable, but enjoyable",1365811200
B00BTIDXVU,4,friend mine tell book series 've read book series keep get good plus 're free author sake make donation food bank animal shelter umm ok great cause hope keep series go nicky,The keeping,1379721600
B00BTIDXVU,5,love one ca n't wait read next one one page turner suggest reading book order understand character thank nicky charles make good book free,Another goodie,1369958400
B00BTIDXVU,5,since reading download rest book particular series love continuation character similar black dagger brotherhood series argeneau series etc whereas character story tell bravo m charles look forward work,Wonderful!,1371427200
B00BTIDXVU,5,keep another joy read get away drudgery commute interesting character love read relationship nicky develops,Can you keep a secret?,1377216000
B00BTIDXVU,4,book introduce law pack good guy bad guy also gray guys sure add mystery mix fell love character represent get ta read love,Laws of the Pack,1374105600
B00BTIDXVU,5,great shock find melody werewolf must read last book yeah,The keeping,1368921600
B00BTIDXVU,5,hope nicky charles stop write series withdrawal would excruiating need lycan fix,Can't get enough,1365638400
B00BTIDXVU,5,another book would read pack human become wolf night course lot romance mystery adventure good book,The Keeping (Sequel to The Mating),1377043200
B00BTIDXVU,5,book awesome seamless sequel mating 'm look forward next book series,The Keeping...,1388534400
B00BTIDXVU,4,love series keep build enrich character fan life,Reviewing The Keeping,1378080000
B00BTIDXVU,4,book good deal simple story sure like long story take tell end leaf something desire,Review,1374019200
B00BTIDXVU,4,historically n't care werewolf story prefer read vampire honest avoided werewolf story month husband kindly hint woman know much 've spend book month blow book budget early time find good free book since several book series free rat highly decided heck love werewolf like first book lot like one even well like nicky charles ' write style love character ryne mel like able love take romance develop finally boil book much romance suspense hot sex humor two big problem keep though air grievance spoilers n't read book yet stop reading spoiler ahead oh kill lucy think wonderful could make appearance future book felt kill unnecessary consider major part play book death kind gloss may miss something one minute 's lie pool blood ryne call leave near death still breathe pulse hears ambulance come chapter later ryne mel greyson cassie drama poof lucy dead 're casket send stump river felt ryne mel get death rather quickly consider close whole thing n't sit right second felt blood bond end bit fast seem like mel ryne officially profess love accept werewolf bam mel blood bond rest life n't get wrong really want see two blood bond consider rocky start relationship seem decided upon rather suddenly anyway overall love book excited start book today thanks nicky charles change mind werewolf still upset lucy though,"Awesome, but....",1367020800
B00BTIDXVU,5,love story turn suspense swiss take near end cliffhanger end jump next book,Wow...,1372032000
B00BTIDXVU,3,enjoy book new author enjoy work far skip many detail provide really like story,The Keeping is good,1365379200
B00BTIDXVU,4,rd book law lycans series book read mating make lot reference book book kana 's brother establish pack canada come journalist hire find interview ryan taylor photography job keep secret ware wolf mean necessary,ware wolf romance,1379548800
B00BTIDXVU,4,one good first cuz one funny course book excite romantic like first two laugh loud moment never ca n't wait read next one,Why are the sequels free?!?! I love these books!,1364169600
B00BTIDXVU,5,great story always ca n't wait read next book 'll sad series next one come hope wo n't long wait,Fascinating,1366156800
B00BTIDXVU,5,love reading keep sequel mat hard time put end ca n't wait next book series would recommend series anyone enjoy paranormal romance,The Keeping,1372032000
B00BTIDXVU,5,n't expect free book grab attention like one 'm glad find hope continue story line,good book,1376784000
B00BTIDXVU,5,loved whole series first book free hook whole series hope write book,Great series.,1386547200
B00BTIDXVU,5,'m glad ryne finally get happy end melody perfect sorry lucy ca n't wait see happens reappearance marla together awesome story,Fantastic,1367452800
B00BTIDXVU,4,enjoy installment much last complaint lack sleep put book,Loving this series,1367884800
B00BTIDXVU,5,read book series miss one hope find soon google author see print yet know,Loved it,1396051200
B00BTIDXVU,4,interest story really wish kane elise 're story love relationship ryen melody good read,The keeping,1368662400
B00BTIDXVU,5,book get good well 'm hooked 'm glad find 'mate ' one best shifter book 've read thank,Keep on reading,1387411200
B00BTIDXVU,4,chose rating good book long book take good time read would recommend book anyone love mystery,Good,1395014400
B00BTIDXVU,5,like author writes excite sexy great book start first great book,THe Keeping.,1366934400
B00BTIDXVU,5,keep learn rayne story much fun melody report hire article rayne photography adventure begin story well write roller coaster fun discovery really tense moment suspense pretty great think rayne one favorite alpha ohh hard decide heroine wicked funny smart series keep get well think may get withdrawal do reading,OMG this series is like a drug!,1396915200
B00BTIDXVU,5,nicky charles ca n't wait read next installment read order stand alone,A must read,1364083200
B00BTIDXVU,5,read whole series much enjoy author keep reader get lose thru book much enjoy reading author hop another great series,great writing!!!!,1367712000
B00BTIDXVU,5,sad go start read last book series sure hope author writes especially series,Loving the series,1375488000
B00BTIDXVU,5,story clear coherent colorful snapshot pack life ft however attention devote rune melody ' sexual relationship necessary tell tale sometimes less sometimes much little distract wireless fine story,Killer's review of The Keeping,1391385600
B00BTIDXVU,5,ca n't believe great character stories one best series ever read ca n't wait read next one start bond end find excited character thing capable please keep write make everyone realize werewolf romantic life like u,OMG,1392854400
B00BTIDXVU,3,third book series although write style improve book still level tighten do say book good move story line along believable way integrate character previous book logical manner novel long level repetitiveness event happen throughout easy read would recommend person enjoy werewolf story romance novel paranormal twist,The story of the Canadian werewolves by Nicky Charles continues,1393718400
B00BTIDXVU,5,werewolf culture keep secret extremely important keep everyone safe,What werewolves go through to keep a secret,1376006400
B00BTIDXVU,4,character bad boy ryne back still make lady sigh ryne want brother kane elise ca n't find suitable mate enter melody melody sweet cute girl look earn enough money finish college aware ryne 's reputation lady ca n't help attraction write style love nicky charles write style easy clean repetitive really need hire editor trim unneeded part story make tight free complain skim plot whoopi one super bad boy alpha ryne leave pack brother kane 's leadership mating ready settle melody enters picture naive college girl look earn money school take assignment interview photographer ryne taylor find mysteriously feeling protective know tell everything need know hire buyer werewolf picture take brother man look proof werewolf exist whole way life could danger mel 's hand romance read one lot sensual moment fun read love series feel fortunate get free feel ryne little abusive melody n't stop say three time dominate character nice time may offend action nicky charles talented get new cover sex violence rating r descriptive sex much swearing kill star good need edit get free sequel already,Another Great Story That Needs a Better Cover!,1366243200
B00BTIDXVU,4,great story really enjoyed issue throughout story find couple sentence miss like every page although n't miss much still annoy know love ca n't wait read next one,Great series!,1377820800
B00BTIDXVU,5,really good second book would better read first one know 's go ca n't wait read next one,great,1395964800
B00BTIDXVU,5,definitely favorite series 've read far love character romance edginess could n't put would definitely recommend,Love love love this series,1372204800
B00BTIDXVU,4,love rayne mel whole story interaction twist turn keep story flow like get view book 'm look forward next one,Great book,1364428800
B00BTIDXVU,3,like nicky charles 's book except drag go depth detail every little thing start get bored story line good 's drag much,Good Story Line,1372723200
B00BTIDXVU,4,another good book could wait read next book series would recommend series friend,Great read,1370908800
B00BTIDXVU,2,'ve read book series first want say applies book series put review go author 's website try figure best order read end go chronological order bond mat keep betrayed find overall think story interest clearly n't like would n't continue read entire series prompt read first place good review price ca n't beat free however give star overly redundant find skip great deal want get straight point think could shorten page without lose anything value many thing unnecessarily repeat actually take away plot development author good job develop character storyline need repeat thing 'm think specifically may tell story something happen character 's past multiple time throughout text tell reference put one liner prompt reader remember felt n't give reader enough credit put thing together connect dot everything explain great detail many time story felt drag still draw story connect character hence star reviewer say book available free elsewhere amazon charge keep probably least favorite actual keep law believable enough hard imagine pack go straight drastic outcome read book prior would expect first get werewolf damage control unit involve go different way seem like overreact enact keep law hard believe read book might actually follow emotional connection book really lack mel ryne relationship interesting enough twist mel far fetch even paranormal text without want give much away 'll say happen mel end contradictory something else say text could much well developed reader unable get lose particular story,Decent series,1366070400
B00BTIDXVU,5,absolutely love book series excite get read another one right would definitely recommend book anyone,Love,1377907200
B00BTIDXVU,5,ca n't wait get book find book slow first could n't put think first one good think happen stumble upon one h end p dot together awhile loo e since read book realize book second go third lol,Great book to read,1380412800
B00BTIDXVU,5,could n't put author great job character felt like knew,Wonderful Read,1369008000
B00BTIDXVU,5,keep good read good mating love good read happy end,The keeping,1393372800
B00BTIDXVU,5,book cause lifer werewolve book throughly enjoy time reading series,TERRIFIC,1374883200
B00BTIDXVU,4,like werewolf theme book one series great look forward next one,Love This Series,1375315200
B00BTIDXVU,5,love series download first one free enjoy throughly lead read one could put download next two cant wait start read donate animal rescue request well worth,Great new author,1378166400
B00BTIDXVU,4,love plot story line love cliffhanger want know happen next book need free good book anxious read third novel finding,Amazing,1369440000
B00BTIDXVU,5,really enjoyed reading series never really whole werewolf story line series addict series look book write nicky charles,Great series!,1369440000
B00BTIDXVU,5,think imagination beautiful thing book feed imagination 'm go read find right away,I loved the keeping,1365724800
B00BTIDXVU,3,enjoyed story finally get time line correct mating previously review state good first story read turn first story earlier read book th series go figure one good still enjoy populated universe continue read comfort old friend come back vist,truly a 3.5,1396137600
B00BTIDXVU,4,think anything mystery suspense stand honestly little shocked end ca n't tell feel ryne think lot way alpha careless melody hand able connect dot many clue throw n't even question possibility front find bit odd ryne careless last minute opinion 's almost like n't think thing fully make decision act previous book alpha 's like kane reno rafe n't leave trail clue behind honestly anyone melody secret might already think big problem book ryne believable alpha sense n't strong n't lead way careless least point view instance mel 's apartment know serious situation yet leave mel lucy n't send lucy run errand instead know would happen mel spill secret knowingly unknowingly especially information find opinion careless especially many people life depend fix thing enjoy banter ryne melody offer laugh like say think best part book suspense secret mr greyson unfold pleasantly surprised thing reveal also n't believe romance lack conversation thing together sex graphic ryne really mean mel like whoa make crawl knee beg forgiveness halfway book hook many thing happen n't even notice spent hour glue book find would reveal next good read,Interesting little shocker at the end...,1365638400
B00BTIDXVU,5,love law lycans series excellent character development creative story line make interesting fun read,The Keeping,1365724800
B00BTIDXVU,5,hurrah nicky charles keep sequel mat real winner definite must read hardly wait next book book suspense mystery intrigue romance true hea read 'll love,Two for two,1364947200
B00BTIDXVU,5,really great series read nicky charles do great job character good job,Nicky Charles,1375747200
B00BTIDXVU,2,third book series serious disappointment find hero really creepy stalk female even sneak window 's sleep sex sorry creepy heroes n't style 're suppose honorable n't,Disappointing Third,1370476800
B00BTIDXVU,5,nicky book good pull begin write loved storyline intrigue weave character especially like strong male character alpha wolf passion book like others write author well do descriptive oh good far read three book series ca n't wait read others read,Another great book by Ms Charles,1388707200
B00BTIDXVU,4,usually love nicky charles ' book especially series book however little weak nearly good one however give star still fun read,OK,1381276800
B00BTIDXVU,4,usual genre 'm really enjoy series 've read bond mat keep liked story like twist love series progressing ca n't wait read next story,good story,1373673600
B00BTIDXVU,5,nicky charles amaze author great style show develop story hook put truly loved character various dynamic fee eachother others amaze series book read order love mention others character past story keep u want story right amount heat keep loin aflame nicky antcipates audience need make story complete add twist think happen great job,Amazing story,1367884800
B00BTIDXVU,5,good nicky great create flaw intriguing character draw amaze story great book,Wow!,1372464000
B00BTIDXVU,5,book free promise reading first one would pay rest series prior read lycan book find one since hold interest,Great series,1376438400
B00BTIDXVU,4,like character story line twist turn girl end take long enough bring back wonder happen 's pretty cool read,Pretty good,1389916800
B00BTIDXVU,5,love book much read three time since sweet romance young man willing search young woman try vain cover really start heart warm two discover reveal 's secret come grip villain want destroy way life nickey charles way draw make plot believable entertaining end simply could put discovered part series four book read well dissapointed book recommend lover paranormal romance mixed suspense bud relationship wonderful read,A delightful story I enjoyed.,1363910400
B00BTIDXVU,5,think best werewolf series ever read love character depth love visualization get read highly recommend book,Best Werewolf series,1392940800
B00BTIDXVU,5,suspense story rivet nicky know keep guess even typos thoroughly enjoy sequel mat look forward find impressed nicky integrates background history explanation critical information n't hinder stall action story pace story wonderful bread crumb throughout story cause jump conclusion later reward smile ahhh wrong definitely story far need brought big screen least silver screen thanks nicky write story enjoyment start reading find,A thrilling sequel with a wonderful love connection!!!!!,1366243200
