asin,overall,reviewText,summary,unixReviewTime
B00BTIDXVU,4,book like others series well write good character lean toward romance plot pretty predictable good light read,Entertaining,1377302400
B00BTIDXVU,5,great book love first one love one well read find keep write lady,Another great one,1365638400
B00BTIDXVU,2,kind read say n't care type book sorry,The Keeping,1370217600
B00BTIDXVU,4,continuation bond character interact still little slow interesting read,not the sequel,1366329600
B00BTIDXVU,3,book also free download story continue mat bad boy brother kane relocate canada establish pack find way story little slow initially soon evolved action pack story end true end rather begin story next book enjoy story usual story type,The werewolf  saga book 2,1365206400
B00BTIDXVU,5,good first two look forward read next book like werewolf like,The keeping,1370217600
B00BTIDXVU,4,favorite series hopenickly write ther series hard put,My favorite.,1379548800
B00BTIDXVU,5,series free 's captivate story ca n't wait read next one 'd problem pay nicky charles novel,The Keeping,1378166400
B00BTIDXVU,5,read point one good first one next like well book write good conscription place people make feel like see,Good read,1366243200
B00BTIDXVU,3,like book free actually plot point great get hear different character story,Great book,1369612800
B00BTIDXVU,5,story great one surprising unexpected twist make difficult put recommend series,Wonderfully fun read,1372032000
B00BTIDXVU,4,story interest love affair make wonder werewolf human work yet finish book plan continue finish,keeps your attention!,1375401600
B00BTIDXVU,5,great read flow well first book excite read next book series,Great,1373846400
B00BTIDXVU,5,start st series hard set good story line keep edge seat something reread cause darn good,Great SERIES!!!!,1367539200
B00BTIDXVU,5,love series great twist ryne melody make great book writer amaze job book,Ryne and Melody,1364774400
B00BTIDXVU,4,second book series actually like one good first well write free book 's say lot ca n't wait read book three 'm go start call finding,Worth reading,1373241600
B00BTIDXVU,5,another great read next adventure ca n't wait read cassandra hopefully bryans story lol thanks nicky charles share talent write great story reader like love get lose story,Book 2,1391990400
B00BTIDXVU,5,thoroughly enjoy book series love character come together book gon na start next one right,The Keeping,1376870400
B00BTIDXVU,5,great book leave look forward next book find happen character next,Great !,1369180800
B00BTIDXVU,4,protagonist pursuer interest story enough different facet keep interested lycan aspect story particularly intriguing rivet little disappointing overall enjoyable diversion character matter enough want follow development suddenness burst passion leave bit awkward aftermath work well early story leave end union feeling bit force,"quick, easy, interesting read",1388448000
B00BTIDXVU,4,omg ca n't believe wonderful book something guess right away sneak tell blow end make sure read mat first little lost,Omg,1365984000
B00BTIDXVU,4,little predictable still good story twist easy figure early still want know would reveal,:),1370736000
B00BTIDXVU,5,wow book keep edge seat still provide hilarious scene 've read thoroughly enjoy page turner tension build character find caught character ' personality interaction amuse downright funny well seriousness stake present author put reader truly omniscient position find suddenly scream invisible tv screen quite read wish book write humor one romance author tend able create drama suspense humor ingredient seemingly difficult exude,Intense,1402876800
B00BTIDXVU,5,read book could n't put one finish good book,Really loved this book,1371859200
B00BTIDXVU,5,fourth book nicky charles 've thoroughly enjoy plot twist way weave character book current story amazing ca n't put book ca n't wait start read next book sex scene invigorate male character truly something lust,A very intriguing tale!,1369872000
B00BTIDXVU,5,fall love werewolf think like book though creatively link separate story look forward see tie together make fun adventure,Loving it!!,1365292800
B00BTIDXVU,5,read could n't put one read wee hour morning ca n't wait start next one,Awesome,1366070400
B00BTIDXVU,4,nicky charles keep love seriously crave book character strongly suggest book fanatic love paranormal romance must read storyline series never appreciate romance touch well series must read,The Keeping (sequel to The Mating),1372809600
B00BTIDXVU,5,story lin keep get well book character awesome funny serious great friend person creature ready go limb see love book read bond ad finding time nicky charles book star way,WOW - Another Great Book,1368835200
B00BTIDXVU,5,love mr charles incorporate enough original pack involve reader pack amaze storyteller,Fantastic!,1366070400
B00BTIDXVU,5,mr featherpicker review talk get catch mystery whew finish keep almost trip get next one story like n't catch total attention long long excellent write excellent continuity excellent character development 'm almost point m charles write book form alphabet 'd read many thanks excellent story,This is just too good!,1367107200
B00BTIDXVU,5,saw free load think yes ok wrong book excellent read fact load rest hope wo n't disappointed character build great make feel deep story complicatedand depth feeling except reality real lifeand fact nicky ask donation animal rescue kind book must take time writethank,very entertaining,1382313600
B00BTIDXVU,5,great storytelling would rather less sex scene enjoy book likely keep go next one,Good read,1366848000
B00BTIDXVU,5,really enjoyed reading series character plot twist keep get well well kindle version book space issue word use right broken antler space miss six time throughout book word prior break antler attach word 's big deal thought would point reader aware issue read final story find since read bond betray prior read mat keep,Great series!,1364428800
B00BTIDXVU,3,enjoy reading book nicky thanks free read keep interest could put watched wave beach l would figure would happen next beforehand enjoyable read,The keeping,1378339200
B00BTIDXVU,5,every book read series draw deep world lycans love book hope see many come book plenty fun excitement sensual prowess love love love,Awesome read!!!!,1371772800
B00BTIDXVU,4,could n't believe free book drawn plot immediately enjoy character old would like believe really hero ',WOW,1391817600
B00BTIDXVU,5,love mystery exactly mel try hard get interview also love think reason behind plot go one direction reality go another 's great book eye,I think by far this one is my favorite in the series.,1395619200
B00BTIDXVU,5,glad finally read one whole series awesome nicky charles excellent writer right point,The Keeping,1377216000
B00BTIDXVU,5,book wonderful balance real world fantasy character strong interesting n't feel like force clich eacute melody go school e reporter get well pay job research photographer much photographer story begin enjoyable,wonderful read!,1382140800
B00BTIDXVU,5,great book ca n't wait read rest love character story line keep edge seat,Loved it,1365379200
B00BTIDXVU,3,really love series 's become bit redundant drawn wish compress scene back forth ryne mel could shorten know lead mate would nice cassie 's story introduce much earlier go background pack spain since ryne 's new pack member pack also wish lucy survive attack get attach idea find happiness,Too Ryne and Mel wish there was more Cassie,1371081600
B00BTIDXVU,5,really enjoy book could n't put would definitely recommend anyone 'm excite read tie together end,Great series,1387929600
B00BTIDXVU,5,love book could n't believe read book great ca n't wait read find,The Keeping (Sequel to The Mating) by Nicky Charles,1365033600
B00BTIDXVU,4,read book nice reading time live stuff go nice get away,Hey!,1381622400
B00BTIDXVU,5,book series nicky really nailed wish book would love follow old pack woods new pack canada interesting storyline,Fantastic,1377907200
B00BTIDXVU,5,love story ca n't wait read next story would love hear daniel story bryan 's,The keeping,1370908800
B00BTIDXVU,5,absolutely love book awesome well first book series jump next book immediately foot highly recommend series mating first book wo n't lose start keep first,The Keeping,1364860800
B00BTIDXVU,5,far book good ca n't wait read next one enjoy,GREAT READ,1367452800
B00BTIDXVU,5,really awesome book love werewolf book detail u feel like actually character must read,Awesome,1378944000
B00BTIDXVU,4,good book get others series enjoy type book say get enjoy,Good,1368316800
B00BTIDXVU,4,edge seat suspense go happen next kill way read betrayed,The keeping wow this was fantastic,1373932800
B00BTIDXVU,5,read book number series thought would n't eager read next however wrong book everything book number one add bonus comedy well find laugh loud quite time stay true series end bang speak leave want ca n't wait read,2 books down,1365379200
B00BTIDXVU,5,ca n't wait read rest series hard put finish want keep learn new thing character,Surprise ending!,1367366400
B00BTIDXVU,5,star enough book great story go along mystery romance character charismatic ca n't wait read next book,Great!,1370390400
B00BTIDXVU,5,book keep toe begin end thoroughly enjoy series book,Remarkable!,1370563200
B00BTIDXVU,3,third book series read even though 's paranormal book 's also good romantic suspense story,The Keeping,1388448000
B00BTIDXVU,5,book great read keep guess go happen would highly recommend,I Love it,1373155200
B00BTIDXVU,5,book draw keep want put book series make sure read proper order check web site nicky charles right order,GREAT!!!!!,1381708800
B00BTIDXVU,3,keep sequel mating book unnecessarily long book chapter nothing happen except h h wonder really since already know thier chapter speculate get really old melody could n't keep leg close man treat like crap ryne arrogant rapist love relationship sex fight likeable character rape ryne climb window virtual stranger middle night sleep sucked breast fingred snuck think someone might cabin terrify felt violate felt like throw use excuse wolf make really viciously cruel admit rape werewolf decide definitely love last book finally get story line twist lead next book,nothing happens for 27 chapters,1364860800
B00BTIDXVU,4,nicky start story ca n't put book great book read want curl loose story,How fast can you read?,1379203200
B00BTIDXVU,2,te author romantic writer fantasy world resemblance reality like romantic novel love series,Same old same old,1401148800
B00BTIDXVU,5,book get good stop reading hope 's long story tyne sound like real hunk,Loved it,1377648000
B00BTIDXVU,5,love series book wonderful twist turn keep puzzle flip page try link everything together wait read next book want series end turn,Love this series,1370217600
B00BTIDXVU,5,author amaze captivate series strongly strongly recommend read series action love loss betrayel everything want paranormal series,Loved!,1368316800
B00BTIDXVU,3,read several nicky charles book enjoy plot character development find skipping page several time particular story since character spend little much time reflect action think thing look forward find hop wo n't skip rumination character,Great Story too much thinking,1372636800
B00BTIDXVU,4,book great mating 'm glad found series n't usually read paranormal series change opinion,wow,1378166400
B00BTIDXVU,4,'ve enjoy character three charles ' lycan book 'm excited series continue book n't disappoint pushed story along set next one really well character enjoyable although struggled accept believability situation still even fun read,So excited for the next book.,1365984000
B00BTIDXVU,5,nicky charles do book good mating well give great insight world lycans look forward read next book find,Another winner!,1389916800
B00BTIDXVU,5,read book author truly enjoyed every single one sorry,Keeping,1389139200
B00BTIDXVU,5,book fantastic love every page book read book alone read order like know happen pack mate highly recommend book love werewolf story like,Fantastic Book.,1366848000
B00BTIDXVU,3,book entertain piece fiction read sequence two book n't seem matter except decide read two since one capture essence,Werewolves?????,1368921600
B00BTIDXVU,5,second book series disappoint writer know tell good werewolf story describe character clarity never bore except intimate graphic love scene unless enjoy detail mature adult content skim part love author introduces new character story build next book next book pick right last leave romance drama laughter tear fall love family werewolf story tell human form wolf characteristic intertwined personality change wolf form time 'm hooked ca n't believe book free love author style write,Amazing,1368316800
B00BTIDXVU,5,really enjoy development series disappoint ryne melody 's story romance action intrigue excellent story,A wonderful continuation of this series!,1364774400
B00BTIDXVU,5,read two nicky charles ' booksthe mating law lycans nowthe keep sequel mating find totally entranced take lycans werewolf expertise create thorough background story provide fun read anyone like steamy romance novel sequel story depend reader readthe mating law lycans order understand ryne taylor move northern ontario melody greene follow kane elise hero heroine mat ryne 's relationship melody evolve whereas kane elise put together arrange mating ryne melody learn love sequel many way well sequel highly encourage reader romance novel give book try,Better Than Most Sequels,1366675200
B00BTIDXVU,5,story line continue although love part heavy overly detract plot good read hold attention,Good series,1366329600
B00BTIDXVU,5,enjoyed way story lay keep reading till get finish great action love story one,Real well Written Story,1401408000
B00BTIDXVU,5,nicky keep series connect book book interesting keep involve story,Nicky continues the series with this interesting books.,1375142400
B00BTIDXVU,4,great new pack like way flow gene become werewolf bite cut look forward next book,Book worm,1367798400
B00BTIDXVU,5,wow change bond bond mating keep see nicky charles grow author rat bonded star think plot potential disappointed n't take anywhere dwell much insecurity character thing get considerably well mat still little disappointed felt like nicky edge show great writer really somehow miss mark along come keep bang hit park character intrigue believable none insecurity drive drink reading bond plot full really good twist turn keep guess relationship mel ryne go go get end like good author nicky set next book n't read anything nicky highly recommend start bond move mating read keep rating bond aside good read keep well entertained mating set stage keep really enjoy read great thrill see nicky charles grow author truly felt like listen comment read book pick everything say incorporate next book yes talk loud read nicky read review book listen comment read lycans really good hearing know however way go nicky really think nicky great author miss n't add book must read list start law lycans download betrayed,Watch Nicky Charles Grow,1373328000
B00BTIDXVU,5,mat fee sample think write great downloaded free 've finish,A must read after the Mating,1370044800
B00BTIDXVU,5,story continue fascinate keep edge seat delightful character good plot lot action n't get much well,As good as the first two,1403308800
B00BTIDXVU,5,thrill able read appreciate great series everything would want book already next book download start reading,Great series,1365638400
B00BTIDXVU,5,great story action pack well love story n't agree outcome lucy visit ca n't wait read next story real gift reader even 're character change form series must read,The keeping sequel to the mating by Nicky Charles,1366675200
B00BTIDXVU,4,wow emotional roller coaster till end talk captivate pull story twist story expect take surprise make wonder go take enjoy character really believable right amount sweet sexy right amount angst suspense wonderful story well do nicky well do series captivate ca n't wait read next one,Avid Reader,1376611200
B00BTIDXVU,5,like plot story read mating could put book look forward read next sequeli donate love offer local food bank humane society thank awesome writing,THE KEEPING,1367107200
B00BTIDXVU,5,awesome series love book one dull moment could see make movie series write well applause thanks keep entertain,Fantastic series,1366761600
B00BTIDXVU,4,good book action humor drama love story like find,Keeping it,1405468800
B00BTIDXVU,5,book keep get well good read plan read rest series story plenty interesting character drama,The Keeping,1371600000
B00BTIDXVU,4,charles pen another zinger keep sequel mat one follow zane 's brother ryne attempt form pack wild least small town canada battle dangerous attraction melody greene inadvertently threaten everything hold dear enjoyed ryne 's internal power struggle inner wolf know sentence little redundant know mean wolf part human wolf combination make werewolf seem distinct influence people book first course dominant arrogant dead sexy would hard complain little trouble imagine photographer n't strike artistic type melody spirit show enough back bone make like enough become bitch pun intend virolent repartee amusing could n't help root couple liked twist mr greyson likeable bad guy small reveal concern secretary end subtle well place send shiver spine n't think 've see last yet really enjoy keep work bond write nicky charles quickly become one new favourite never hurt law lycan book free smashwords highly recommend pick,like it,1363737600
B00BTIDXVU,5,enjoy read book many turn expect make reading interest look read third book sequel,The Keeping (Sequel to the Mating),1366502400
B00BTIDXVU,4,friend recommend read lycans sequal must admit book outstanding enjoyed hour read could put book,Hours of good reading.,1400371200
B00BTIDXVU,4,great book go well sequel ca n't wait read think great read awesome detail age appropriate young adult,The keeping,1367712000
B00BTIDXVU,5,another great book love series great plot vivid detail great storytelling must read,Amazing!,1374969600
B00BTIDXVU,5,want know mean read book read ms charles ' mating fell completely love ok mean write really n't know personally though 'm sure 's lovely woman get hooked love werewolf wolf shifter story read lot 'm quite discern normally would never pick book mat title breed matter read synopsis grab read one day bam new author high chart wait 's fact book series book sequel another hour read quite shock find even good first mel ryne laugh riot serious humor go even melodrama surround also really liked anthony greyson ok 's sort spoiler figure bryan daniel back kane elise helen heavy drama love book since find book start tonight right dallas 's melodrama probably bleary eyed work tomorrow spending lot time men 's room kindle phone,"Blink Twice for Yes, Three Times for No",1363564800
B00BTIDXVU,5,author n't let love way keep reader interested story ca n't wait next book,Romantic,1380585600
B00BTIDXVU,5,read mating love could n't wait read keep like read series book get chance really learn character background really make tick book follow bad brother think rayne move away started pack daniel bryan good story lot action course love story really drive read book powerfully erotic wonderfully write ca n't wait read next book,Second in the series doesn't disappoint!,1372464000
B00BTIDXVU,3,ok bad series part get bit draw though bad way escape reality,ok,1377043200
B00BTIDXVU,4,shift character however give update character previous book first percent book ok draw however felt almost bore maybe havent give break book dont know kept read anyway im glad becuase book pick halfway get much good omg wait epilogue cant believe talented author amazing world,"good, then boring, but picks up",1375488000
B00BTIDXVU,5,excellent follow first book mat story line fast pace intense love scene graphic highly likable character page turner adult book,Law of the Lycans #2,1375747200
B00BTIDXVU,4,love series nook bring kindle love nicky charles,The Keeping,1400716800
B00BTIDXVU,5,enjoy series much would recommend anyone enjoy great book h laugh cry cheered w thru start bond betrayed mating keep find happy reading,The Keeping,1387324800
B00BTIDXVU,5,really good time read keep thoroughly enjoyable read book author matter fact read whole series please go either donate local animal shelter volunteer like reward help creature shelter fault,The Keeping,1367712000
B00BTIDXVU,4,download book n't realize book nd book series problem understand jest book skim area book find wordy time say enjoyed book find character intrigue find whole series free much good get nicky charles ask donate book would cost charity nicky go prove 's become rich write enrich u storytelling play forward look forward read st book book series,"Intrigue, romance and werewolves",1380153600
B00BTIDXVU,5,yet another great story author look forward read next book hope still come,Loved it.,1372809600
B00BTIDXVU,5,impressed book nicky charles pull right story fininshing last book 'll ready,Read these books!,1366502400
B00BTIDXVU,5,n't want put book look forward next book thank nicky charles fabulous read,Way to go!,1394236800
B00BTIDXVU,4,ryne melody 's story captivate well write cliffhanger end perfect bait segway third book hopefully 's cassandra highly recommend lycan series,The Mating sequel was a pleasure to ingest!,1366502400
B00BTIDXVU,5,book entice seductive edge seat kind story sexy bad as ryne taylor draw sensual woman read story recommend mature reader,Hopeless Romantic,1369872000
B00BTIDXVU,3,would recommend read young adult age content mature teen reader story seem gear teen reader much graphic sex age group,Nice easy read,1371254400
B00BTIDXVU,4,author build wonderful character drive plot ryne taylor sexy alpha set establish new pack melody greene journalism student research work photographer rick client spoiler say enjoy early story like one,Another great stride in the saga,1367971200
B00BTIDXVU,5,really love nicky charles story 's ca n't wait start read find give five star,Awesome like the rest !,1381104000
B00BTIDXVU,5,say much give much away would n't want ruin anyone 's opportunity thoroughly enjoy read,Awesome Read!!!,1370908800
B00BTIDXVU,4,one really hold captive love spunky heroine dash rugged bad boy center man though tad bit disappointed end 'm look forward find next series enjoy bit follow previous character interweave suspense really nail biting look good read flunky check series judge,"I really liked the Mating, but this....",1396915200
B00BTIDXVU,5,love set book get pull story excitement love go sad 'm do,Fantastc,1383782400
B00BTIDXVU,5,read book series great would recommend anyone enjoy paranormal wolf story,Wonderful read.,1370822400
B00BTIDXVU,5,okay let start say book fact whole series free author ask reader consider make donation local animal shelter food bank pretty awesome think book like book even previous one lot tension main character easy see much fight inevitable however like previous book find lead female bit naive whole premise track ryne interview time become clear specifically choose city girl shock n't least suspicious people choose job like one detail lot go story really enjoyed description small town set aspect new pack forming interesting also enjoy somewhat sinister old man seem orchestrate everything happen mel 's life enjoyable read,Possible Spoilers!,1367107200
B00BTIDXVU,5,melody greene hire job find nature photographer ryne taylor interview work specially wolf photography find man stubborn obstinate person ever meet ryne taylor n't need complication come m greene try interview shifter sacred law keep darn woman get enact bad inner wolf n't want hear definitely ideas two ever page come feeling feel towards law keep apart read,The Keeping,1378771200
B00BTIDXVU,4,nice get small home town feel ryne live liked descriptive narrative area almost could smell pine snow good story full intrigue surprise lot fun chaos throw action 'm enjoy series much,Can't stop reading these stories!,1398038400
B00BTIDXVU,5,love story much first one funny passionate romantic ca n't wait read rest series,Second as good as the first!,1369785600
B00BTIDXVU,5,really enjoy listen book author provide great detail amaze transition story line amaze,Great book!,1399334400
B00BTIDXVU,5,fantastic story line twist turn alfred hitchcock absolutely love author way tell story visual recommend read thing write,Great series,1366934400
B00BTIDXVU,5,book hard stop reading ca n't get anything do fast paced unpredictable interesting hope good first two,Love it!!!,1367452800
B00BTIDXVU,5,author create group character hope see many future recommend anyone like twilight saga,Loved it!!! I can't wait for the next in the series.,1374019200
B00BTIDXVU,5,absolutely love author series wish book would read love nicky charles ' work,love this series,1377993600
B00BTIDXVU,5,ca n't stop reading want know happen feel like 'm story hold breath scape mel catch aldreich greyson awesome awesome book keep self fiction mind feel true fiction 's interesting story think everyone love read recommend mat keep every friend ca n't wait start find good job nicky charles thank wonderful book,Awesome,1366502400
B00BTIDXVU,3,good plot twist story like ryne melody tough heroine nice see enjoyed character book even book mating series get good better,Keeping,1389657600
B00BTIDXVU,5,'re miss pick series collection make fall bit love werewolf,kept me up all night,1391904000
B00BTIDXVU,4,loved story enjoy idea werewolf vile violent creature exist nature appeal sense spirit story well write overly detailed,Enjoy this read,1385424000
B00BTIDXVU,5,absolutely love series chomp bit pick next one really hop overall happy end,Tiffk,1369094400
B00BTIDXVU,5,always skeptical come free book yet third book series read author continue amaze book fresh new story line meet many character previous book story continue last book leaf book bite nail god 's sake suspense phenomenal race time real melody tyne along kane pack love heroine book melody normal girl try pay college golden goose drop lap easy enough write story come artist ryne taylor could possibly go wrong alpha wolf want privacy far mel go get want love book,Amazing story,1372377600
B00BTIDXVU,5,series quickly become one favorite capture attention fire imagination thank nicky carter,A keeper!,1369008000
B00BTIDXVU,4,book free seriously wow enjoyable book series fantastic ca n't wait read next one glad download read enjoy,LOVED,1368144000
B00BTIDXVU,5,entertain read hard put romance story enough action intrigue keep simple satisfy story,a great read!,1368316800
B00BTIDXVU,5,really enjoy character especially camaraderie main character also introduce new character story line,Great sequel,1393113600
B00BTIDXVU,4,thank m charles wonderful book story well thought write care love word true writer share tell everyone know like type story read enjoy thanks author wonderful brain vacation,The Keeping.,1373500800
B00BTIDXVU,5,okay start bond th precisely stop finish find pm last night book delicious sink claw enjoy ride character intrigue feel know time 're finish nicky charles genius absolutely love book mat favorite like start series hop get writer 's block must say miss charles sufficiently help inspire thank 's got way word sex romance definitely fan recommend book 're supernatural romance werewolf steamy passion,I dare you to try and stop after reading just one book.,1367366400
B00BTIDXVU,5,would highly recommend book whole series great author brings character life would give star could,Great book,1370649600
B00BTIDXVU,3,great read page seem either miss kept skip make follow story difficult,Sticking,1370217600
B00BTIDXVU,4,really enjoyed wolf series hope nicky charles continue write look forward next one,Excellent read,1370217600
B00BTIDXVU,5,love series love way write start find right away thank nicky charles,The Keeping,1372896000
B00BTIDXVU,4,enjoy read story already read two book wish author number bit confuse read order would recommend either set read singly fun read good story line keep interested,Good book,1368748800
B00BTIDXVU,5,last time 'll say book wonderful really enjoy werewolf romance like animalistic nature story way character loyal werewolf thanks nicky charles,Great series,1377648000
B00BTIDXVU,5,another quick read hold interest love character ca n't wait read third series,Loved the sequel to The Mating,1366329600
B00BTIDXVU,2,describes everything goodness much skipping page page page finally give delete kindle thank god free,Too much diescription,1386288000
B00BTIDXVU,4,author awesome imagination plot deep climactic also put right amount sensually descriptive love scene character whole series highly recommend,AN AWESOME BOOK WITH A CLIMACTIC PLOT AND DESCRIPTIVE SENSUAL ROMANCE! VERY HIGHLY RECOMMENDED!!,1371513600
B00BTIDXVU,5,love author book recommend lover supernatural romance wolf fun character read great detail story line,loved it,1395273600
B00BTIDXVU,5,entertain sequel mat another spellbinder first page last course inevitable cliff hanger end look forward next series,Super!,1366070400
B00BTIDXVU,4,finish keep enjoyed suspense romance story great book quick read make summer even enjoyable thank make available free kindle fire hd,Hot romance,1373414400
B00BTIDXVU,5,enjoy twist one stood independently previous account prefer book author make story complete leave reader hop another good story,Finished,1368489600
B00BTIDXVU,4,omg sequel character fascinate setting describe well one actually see mind eye story line rivet keep want,The Keeping(Sequel to The Mating),1369008000
B00BTIDXVU,5,another good one good author lot werewolf lore always sexy bit romance male werewolf chase girl werewolf ca n't go wrong,A+ For A Great Werewolf Book,1364256000
B00BTIDXVU,5,love itloved awesome read fantastic author could n't stop read stayed night finish love,Smoldering,1368576000
B00BTIDXVU,4,best sieries hook every since read mat love female lead spunk fiesty,I love Nicky !!!!,1369008000
B00BTIDXVU,2,believe able finish book really could n't get book n't start melody find ryne interview photography find ryne discovers 's go easy get interview private person n't want snoop around house life ryne want melody go something attract ca n't figure melody also stand ryne something bring closer 's constantly want know hide think idea book good felt way long main story actually seem story draw reason lot thing happen could do without keep story track get quite bore time towards end get good overall fan book read next one,"Long, and drawn out.",1365984000
B00BTIDXVU,5,love book series fun read pretty hard put also like book free,Loved It!!!,1376784000
B00BTIDXVU,5,absolutely love book series full excitement intrigue action right amount erotica would absolutely recommend read book series ca n't wait start next book series,OMG,1369526400
B00BTIDXVU,5,love werewolf series book nicky charles keep interested hard put,great book!,1371168000
B00BTIDXVU,3,book great like mat well like worldly creature bear wolf hot,The keeping,1370390400
